# time(ps) 	kappa_vv_mean	kappa_vv_upper	kappa_vv_lower
1.937000e+00	2.175580e-15	2.175580e-15	2.175580e-15
1.938000e+00	2.171246e-15	2.171246e-15	2.171246e-15
1.939000e+00	2.166945e-15	2.166945e-15	2.166945e-15
1.940000e+00	2.162683e-15	2.162683e-15	2.162683e-15
1.941000e+00	2.158467e-15	2.158467e-15	2.158467e-15
1.942000e+00	2.154304e-15	2.154304e-15	2.154304e-15
1.943000e+00	2.150202e-15	2.150202e-15	2.150202e-15
1.944000e+00	2.146167e-15	2.146167e-15	2.146167e-15
1.945000e+00	2.142207e-15	2.142207e-15	2.142207e-15
1.946000e+00	2.138330e-15	2.138330e-15	2.138330e-15
1.947000e+00	2.134542e-15	2.134542e-15	2.134542e-15
1.948000e+00	2.130852e-15	2.130852e-15	2.130852e-15
1.949000e+00	2.127266e-15	2.127266e-15	2.127266e-15
1.950000e+00	2.123791e-15	2.123791e-15	2.123791e-15
1.951000e+00	2.120435e-15	2.120435e-15	2.120435e-15
1.952000e+00	2.117203e-15	2.117203e-15	2.117203e-15
1.953000e+00	2.114103e-15	2.114103e-15	2.114103e-15
1.954000e+00	2.111140e-15	2.111140e-15	2.111140e-15
1.955000e+00	2.108320e-15	2.108320e-15	2.108320e-15
1.956000e+00	2.105648e-15	2.105648e-15	2.105648e-15
1.957000e+00	2.103129e-15	2.103129e-15	2.103129e-15
1.958000e+00	2.100768e-15	2.100768e-15	2.100768e-15
1.959000e+00	2.098568e-15	2.098568e-15	2.098568e-15
1.960000e+00	2.096532e-15	2.096532e-15	2.096532e-15
1.961000e+00	2.094663e-15	2.094663e-15	2.094663e-15
1.962000e+00	2.092963e-15	2.092963e-15	2.092963e-15
1.963000e+00	2.091433e-15	2.091433e-15	2.091433e-15
1.964000e+00	2.090073e-15	2.090073e-15	2.090073e-15
1.965000e+00	2.088884e-15	2.088884e-15	2.088884e-15
1.966000e+00	2.087864e-15	2.087864e-15	2.087864e-15
1.967000e+00	2.087012e-15	2.087012e-15	2.087012e-15
1.968000e+00	2.086326e-15	2.086326e-15	2.086326e-15
1.969000e+00	2.085802e-15	2.085802e-15	2.085802e-15
1.970000e+00	2.085435e-15	2.085435e-15	2.085435e-15
1.971000e+00	2.085223e-15	2.085223e-15	2.085223e-15
1.972000e+00	2.085159e-15	2.085159e-15	2.085159e-15
1.973000e+00	2.085236e-15	2.085236e-15	2.085236e-15
1.974000e+00	2.085449e-15	2.085449e-15	2.085449e-15
1.975000e+00	2.085789e-15	2.085789e-15	2.085789e-15
1.976000e+00	2.086249e-15	2.086249e-15	2.086249e-15
1.977000e+00	2.086819e-15	2.086819e-15	2.086819e-15
1.978000e+00	2.087491e-15	2.087491e-15	2.087491e-15
1.979000e+00	2.088253e-15	2.088253e-15	2.088253e-15
1.980000e+00	2.089096e-15	2.089096e-15	2.089096e-15
1.981000e+00	2.090010e-15	2.090010e-15	2.090010e-15
1.982000e+00	2.090982e-15	2.090982e-15	2.090982e-15
1.983000e+00	2.092001e-15	2.092001e-15	2.092001e-15
1.984000e+00	2.093055e-15	2.093055e-15	2.093055e-15
1.985000e+00	2.094133e-15	2.094133e-15	2.094133e-15
1.986000e+00	2.095222e-15	2.095222e-15	2.095222e-15
1.987000e+00	2.096311e-15	2.096311e-15	2.096311e-15
1.988000e+00	2.097388e-15	2.097388e-15	2.097388e-15
1.989000e+00	2.098440e-15	2.098440e-15	2.098440e-15
1.990000e+00	2.099456e-15	2.099456e-15	2.099456e-15
1.991000e+00	2.100425e-15	2.100425e-15	2.100425e-15
1.992000e+00	2.101337e-15	2.101337e-15	2.101337e-15
1.993000e+00	2.102181e-15	2.102181e-15	2.102181e-15
1.994000e+00	2.102946e-15	2.102946e-15	2.102946e-15
1.995000e+00	2.103625e-15	2.103625e-15	2.103625e-15
1.996000e+00	2.104208e-15	2.104208e-15	2.104208e-15
1.997000e+00	2.104688e-15	2.104688e-15	2.104688e-15
1.998000e+00	2.105058e-15	2.105058e-15	2.105058e-15
1.999000e+00	2.105312e-15	2.105312e-15	2.105312e-15
2.000000e+00	2.105445e-15	2.105445e-15	2.105445e-15
2.001000e+00	2.105453e-15	2.105453e-15	2.105453e-15
2.002000e+00	2.105332e-15	2.105332e-15	2.105332e-15
2.003000e+00	2.105079e-15	2.105079e-15	2.105079e-15
2.004000e+00	2.104695e-15	2.104695e-15	2.104695e-15
2.005000e+00	2.104177e-15	2.104177e-15	2.104177e-15
2.006000e+00	2.103527e-15	2.103527e-15	2.103527e-15
2.007000e+00	2.102746e-15	2.102746e-15	2.102746e-15
2.008000e+00	2.101836e-15	2.101836e-15	2.101836e-15
2.009000e+00	2.100800e-15	2.100800e-15	2.100800e-15
2.010000e+00	2.099642e-15	2.099642e-15	2.099642e-15
2.011000e+00	2.098365e-15	2.098365e-15	2.098365e-15
2.012000e+00	2.096976e-15	2.096976e-15	2.096976e-15
2.013000e+00	2.095480e-15	2.095480e-15	2.095480e-15
2.014000e+00	2.093884e-15	2.093884e-15	2.093884e-15
2.015000e+00	2.092193e-15	2.092193e-15	2.092193e-15
2.016000e+00	2.090416e-15	2.090416e-15	2.090416e-15
2.017000e+00	2.088559e-15	2.088559e-15	2.088559e-15
2.018000e+00	2.086630e-15	2.086630e-15	2.086630e-15
2.019000e+00	2.084638e-15	2.084638e-15	2.084638e-15
2.020000e+00	2.082591e-15	2.082591e-15	2.082591e-15
2.021000e+00	2.080497e-15	2.080497e-15	2.080497e-15
2.022000e+00	2.078364e-15	2.078364e-15	2.078364e-15
2.023000e+00	2.076202e-15	2.076202e-15	2.076202e-15
2.024000e+00	2.074018e-15	2.074018e-15	2.074018e-15
2.025000e+00	2.071820e-15	2.071820e-15	2.071820e-15
2.026000e+00	2.069618e-15	2.069618e-15	2.069618e-15
2.027000e+00	2.067419e-15	2.067419e-15	2.067419e-15
2.028000e+00	2.065231e-15	2.065231e-15	2.065231e-15
2.029000e+00	2.063062e-15	2.063062e-15	2.063062e-15
2.030000e+00	2.060920e-15	2.060920e-15	2.060920e-15
2.031000e+00	2.058812e-15	2.058812e-15	2.058812e-15
2.032000e+00	2.056746e-15	2.056746e-15	2.056746e-15
2.033000e+00	2.054727e-15	2.054727e-15	2.054727e-15
2.034000e+00	2.052763e-15	2.052763e-15	2.052763e-15
2.035000e+00	2.050860e-15	2.050860e-15	2.050860e-15
2.036000e+00	2.049023e-15	2.049023e-15	2.049023e-15
2.037000e+00	2.047258e-15	2.047258e-15	2.047258e-15
2.038000e+00	2.045570e-15	2.045570e-15	2.045570e-15
2.039000e+00	2.043963e-15	2.043963e-15	2.043963e-15
2.040000e+00	2.042443e-15	2.042443e-15	2.042443e-15
2.041000e+00	2.041013e-15	2.041013e-15	2.041013e-15
2.042000e+00	2.039675e-15	2.039675e-15	2.039675e-15
2.043000e+00	2.038434e-15	2.038434e-15	2.038434e-15
2.044000e+00	2.037292e-15	2.037292e-15	2.037292e-15
2.045000e+00	2.036251e-15	2.036251e-15	2.036251e-15
2.046000e+00	2.035313e-15	2.035313e-15	2.035313e-15
2.047000e+00	2.034479e-15	2.034479e-15	2.034479e-15
2.048000e+00	2.033750e-15	2.033750e-15	2.033750e-15
2.049000e+00	2.033126e-15	2.033126e-15	2.033126e-15
2.050000e+00	2.032609e-15	2.032609e-15	2.032609e-15
2.051000e+00	2.032197e-15	2.032197e-15	2.032197e-15
2.052000e+00	2.031890e-15	2.031890e-15	2.031890e-15
2.053000e+00	2.031687e-15	2.031687e-15	2.031687e-15
2.054000e+00	2.031587e-15	2.031587e-15	2.031587e-15
2.055000e+00	2.031589e-15	2.031589e-15	2.031589e-15
2.056000e+00	2.031692e-15	2.031692e-15	2.031692e-15
2.057000e+00	2.031892e-15	2.031892e-15	2.031892e-15
2.058000e+00	2.032190e-15	2.032190e-15	2.032190e-15
2.059000e+00	2.032582e-15	2.032582e-15	2.032582e-15
2.060000e+00	2.033066e-15	2.033066e-15	2.033066e-15
2.061000e+00	2.033641e-15	2.033641e-15	2.033641e-15
2.062000e+00	2.034304e-15	2.034304e-15	2.034304e-15
2.063000e+00	2.035053e-15	2.035053e-15	2.035053e-15
2.064000e+00	2.035887e-15	2.035887e-15	2.035887e-15
2.065000e+00	2.036802e-15	2.036802e-15	2.036802e-15
2.066000e+00	2.037798e-15	2.037798e-15	2.037798e-15
2.067000e+00	2.038872e-15	2.038872e-15	2.038872e-15
2.068000e+00	2.040024e-15	2.040024e-15	2.040024e-15
2.069000e+00	2.041251e-15	2.041251e-15	2.041251e-15
2.070000e+00	2.042554e-15	2.042554e-15	2.042554e-15
2.071000e+00	2.043930e-15	2.043930e-15	2.043930e-15
2.072000e+00	2.045380e-15	2.045380e-15	2.045380e-15
2.073000e+00	2.046904e-15	2.046904e-15	2.046904e-15
2.074000e+00	2.048500e-15	2.048500e-15	2.048500e-15
2.075000e+00	2.050170e-15	2.050170e-15	2.050170e-15
2.076000e+00	2.051914e-15	2.051914e-15	2.051914e-15
2.077000e+00	2.053733e-15	2.053733e-15	2.053733e-15
2.078000e+00	2.055627e-15	2.055627e-15	2.055627e-15
2.079000e+00	2.057598e-15	2.057598e-15	2.057598e-15
2.080000e+00	2.059648e-15	2.059648e-15	2.059648e-15
2.081000e+00	2.061777e-15	2.061777e-15	2.061777e-15
2.082000e+00	2.063987e-15	2.063987e-15	2.063987e-15
2.083000e+00	2.066281e-15	2.066281e-15	2.066281e-15
2.084000e+00	2.068660e-15	2.068660e-15	2.068660e-15
2.085000e+00	2.071125e-15	2.071125e-15	2.071125e-15
2.086000e+00	2.073679e-15	2.073679e-15	2.073679e-15
2.087000e+00	2.076323e-15	2.076323e-15	2.076323e-15
2.088000e+00	2.079058e-15	2.079058e-15	2.079058e-15
2.089000e+00	2.081885e-15	2.081885e-15	2.081885e-15
2.090000e+00	2.084806e-15	2.084806e-15	2.084806e-15
2.091000e+00	2.087820e-15	2.087820e-15	2.087820e-15
2.092000e+00	2.090929e-15	2.090929e-15	2.090929e-15
2.093000e+00	2.094131e-15	2.094131e-15	2.094131e-15
2.094000e+00	2.097427e-15	2.097427e-15	2.097427e-15
2.095000e+00	2.100813e-15	2.100813e-15	2.100813e-15
2.096000e+00	2.104290e-15	2.104290e-15	2.104290e-15
2.097000e+00	2.107853e-15	2.107853e-15	2.107853e-15
2.098000e+00	2.111500e-15	2.111500e-15	2.111500e-15
2.099000e+00	2.115226e-15	2.115226e-15	2.115226e-15
2.100000e+00	2.119027e-15	2.119027e-15	2.119027e-15
2.101000e+00	2.122897e-15	2.122897e-15	2.122897e-15
2.102000e+00	2.126831e-15	2.126831e-15	2.126831e-15
2.103000e+00	2.130820e-15	2.130820e-15	2.130820e-15
2.104000e+00	2.134857e-15	2.134857e-15	2.134857e-15
2.105000e+00	2.138933e-15	2.138933e-15	2.138933e-15
2.106000e+00	2.143039e-15	2.143039e-15	2.143039e-15
2.107000e+00	2.147165e-15	2.147165e-15	2.147165e-15
2.108000e+00	2.151300e-15	2.151300e-15	2.151300e-15
2.109000e+00	2.155432e-15	2.155432e-15	2.155432e-15
2.110000e+00	2.159550e-15	2.159550e-15	2.159550e-15
2.111000e+00	2.163639e-15	2.163639e-15	2.163639e-15
2.112000e+00	2.167688e-15	2.167688e-15	2.167688e-15
2.113000e+00	2.171682e-15	2.171682e-15	2.171682e-15
2.114000e+00	2.175607e-15	2.175607e-15	2.175607e-15
2.115000e+00	2.179449e-15	2.179449e-15	2.179449e-15
2.116000e+00	2.183192e-15	2.183192e-15	2.183192e-15
2.117000e+00	2.186822e-15	2.186822e-15	2.186822e-15
2.118000e+00	2.190324e-15	2.190324e-15	2.190324e-15
2.119000e+00	2.193681e-15	2.193681e-15	2.193681e-15
2.120000e+00	2.196880e-15	2.196880e-15	2.196880e-15
2.121000e+00	2.199904e-15	2.199904e-15	2.199904e-15
2.122000e+00	2.202739e-15	2.202739e-15	2.202739e-15
2.123000e+00	2.205370e-15	2.205370e-15	2.205370e-15
2.124000e+00	2.207782e-15	2.207782e-15	2.207782e-15
2.125000e+00	2.209961e-15	2.209961e-15	2.209961e-15
2.126000e+00	2.211895e-15	2.211895e-15	2.211895e-15
2.127000e+00	2.213569e-15	2.213569e-15	2.213569e-15
2.128000e+00	2.214971e-15	2.214971e-15	2.214971e-15
2.129000e+00	2.216090e-15	2.216090e-15	2.216090e-15
2.130000e+00	2.216914e-15	2.216914e-15	2.216914e-15
2.131000e+00	2.217433e-15	2.217433e-15	2.217433e-15
2.132000e+00	2.217639e-15	2.217639e-15	2.217639e-15
2.133000e+00	2.217522e-15	2.217522e-15	2.217522e-15
2.134000e+00	2.217076e-15	2.217076e-15	2.217076e-15
2.135000e+00	2.216293e-15	2.216293e-15	2.216293e-15
2.136000e+00	2.215169e-15	2.215169e-15	2.215169e-15
2.137000e+00	2.213701e-15	2.213701e-15	2.213701e-15
2.138000e+00	2.211884e-15	2.211884e-15	2.211884e-15
2.139000e+00	2.209718e-15	2.209718e-15	2.209718e-15
2.140000e+00	2.207203e-15	2.207203e-15	2.207203e-15
2.141000e+00	2.204340e-15	2.204340e-15	2.204340e-15
2.142000e+00	2.201130e-15	2.201130e-15	2.201130e-15
2.143000e+00	2.197579e-15	2.197579e-15	2.197579e-15
2.144000e+00	2.193690e-15	2.193690e-15	2.193690e-15
2.145000e+00	2.189471e-15	2.189471e-15	2.189471e-15
2.146000e+00	2.184930e-15	2.184930e-15	2.184930e-15
2.147000e+00	2.180075e-15	2.180075e-15	2.180075e-15
2.148000e+00	2.174917e-15	2.174917e-15	2.174917e-15
2.149000e+00	2.169468e-15	2.169468e-15	2.169468e-15
2.150000e+00	2.163741e-15	2.163741e-15	2.163741e-15
2.151000e+00	2.157749e-15	2.157749e-15	2.157749e-15
2.152000e+00	2.151508e-15	2.151508e-15	2.151508e-15
2.153000e+00	2.145034e-15	2.145034e-15	2.145034e-15
2.154000e+00	2.138343e-15	2.138343e-15	2.138343e-15
2.155000e+00	2.131454e-15	2.131454e-15	2.131454e-15
2.156000e+00	2.124385e-15	2.124385e-15	2.124385e-15
2.157000e+00	2.117154e-15	2.117154e-15	2.117154e-15
2.158000e+00	2.109782e-15	2.109782e-15	2.109782e-15
2.159000e+00	2.102288e-15	2.102288e-15	2.102288e-15
2.160000e+00	2.094693e-15	2.094693e-15	2.094693e-15
2.161000e+00	2.087016e-15	2.087016e-15	2.087016e-15
2.162000e+00	2.079279e-15	2.079279e-15	2.079279e-15
2.163000e+00	2.071501e-15	2.071501e-15	2.071501e-15
2.164000e+00	2.063704e-15	2.063704e-15	2.063704e-15
2.165000e+00	2.055906e-15	2.055906e-15	2.055906e-15
2.166000e+00	2.048127e-15	2.048127e-15	2.048127e-15
2.167000e+00	2.040387e-15	2.040387e-15	2.040387e-15
2.168000e+00	2.032704e-15	2.032704e-15	2.032704e-15
2.169000e+00	2.025095e-15	2.025095e-15	2.025095e-15
2.170000e+00	2.017578e-15	2.017578e-15	2.017578e-15
2.171000e+00	2.010170e-15	2.010170e-15	2.010170e-15
2.172000e+00	2.002885e-15	2.002885e-15	2.002885e-15
2.173000e+00	1.995739e-15	1.995739e-15	1.995739e-15
2.174000e+00	1.988745e-15	1.988745e-15	1.988745e-15
2.175000e+00	1.981915e-15	1.981915e-15	1.981915e-15
2.176000e+00	1.975262e-15	1.975262e-15	1.975262e-15
2.177000e+00	1.968795e-15	1.968795e-15	1.968795e-15
2.178000e+00	1.962524e-15	1.962524e-15	1.962524e-15
2.179000e+00	1.956457e-15	1.956457e-15	1.956457e-15
2.180000e+00	1.950602e-15	1.950602e-15	1.950602e-15
2.181000e+00	1.944965e-15	1.944965e-15	1.944965e-15
2.182000e+00	1.939551e-15	1.939551e-15	1.939551e-15
2.183000e+00	1.934363e-15	1.934363e-15	1.934363e-15
2.184000e+00	1.929404e-15	1.929404e-15	1.929404e-15
2.185000e+00	1.924677e-15	1.924677e-15	1.924677e-15
2.186000e+00	1.920181e-15	1.920181e-15	1.920181e-15
2.187000e+00	1.915918e-15	1.915918e-15	1.915918e-15
2.188000e+00	1.911884e-15	1.911884e-15	1.911884e-15
2.189000e+00	1.908079e-15	1.908079e-15	1.908079e-15
2.190000e+00	1.904499e-15	1.904499e-15	1.904499e-15
2.191000e+00	1.901140e-15	1.901140e-15	1.901140e-15
2.192000e+00	1.897998e-15	1.897998e-15	1.897998e-15
2.193000e+00	1.895067e-15	1.895067e-15	1.895067e-15
2.194000e+00	1.892340e-15	1.892340e-15	1.892340e-15
2.195000e+00	1.889812e-15	1.889812e-15	1.889812e-15
2.196000e+00	1.887474e-15	1.887474e-15	1.887474e-15
2.197000e+00	1.885318e-15	1.885318e-15	1.885318e-15
2.198000e+00	1.883337e-15	1.883337e-15	1.883337e-15
2.199000e+00	1.881520e-15	1.881520e-15	1.881520e-15
2.200000e+00	1.879859e-15	1.879859e-15	1.879859e-15
2.201000e+00	1.878344e-15	1.878344e-15	1.878344e-15
2.202000e+00	1.876964e-15	1.876964e-15	1.876964e-15
2.203000e+00	1.875711e-15	1.875711e-15	1.875711e-15
2.204000e+00	1.874572e-15	1.874572e-15	1.874572e-15
2.205000e+00	1.873538e-15	1.873538e-15	1.873538e-15
2.206000e+00	1.872598e-15	1.872598e-15	1.872598e-15
2.207000e+00	1.871741e-15	1.871741e-15	1.871741e-15
2.208000e+00	1.870955e-15	1.870955e-15	1.870955e-15
2.209000e+00	1.870231e-15	1.870231e-15	1.870231e-15
2.210000e+00	1.869557e-15	1.869557e-15	1.869557e-15
2.211000e+00	1.868922e-15	1.868922e-15	1.868922e-15
2.212000e+00	1.868315e-15	1.868315e-15	1.868315e-15
2.213000e+00	1.867727e-15	1.867727e-15	1.867727e-15
2.214000e+00	1.867145e-15	1.867145e-15	1.867145e-15
2.215000e+00	1.866560e-15	1.866560e-15	1.866560e-15
2.216000e+00	1.865961e-15	1.865961e-15	1.865961e-15
2.217000e+00	1.865339e-15	1.865339e-15	1.865339e-15
2.218000e+00	1.864682e-15	1.864682e-15	1.864682e-15
2.219000e+00	1.863982e-15	1.863982e-15	1.863982e-15
2.220000e+00	1.863229e-15	1.863229e-15	1.863229e-15
2.221000e+00	1.862413e-15	1.862413e-15	1.862413e-15
2.222000e+00	1.861526e-15	1.861526e-15	1.861526e-15
2.223000e+00	1.860558e-15	1.860558e-15	1.860558e-15
2.224000e+00	1.859501e-15	1.859501e-15	1.859501e-15
2.225000e+00	1.858347e-15	1.858347e-15	1.858347e-15
2.226000e+00	1.857089e-15	1.857089e-15	1.857089e-15
2.227000e+00	1.855718e-15	1.855718e-15	1.855718e-15
2.228000e+00	1.854228e-15	1.854228e-15	1.854228e-15
2.229000e+00	1.852611e-15	1.852611e-15	1.852611e-15
2.230000e+00	1.850863e-15	1.850863e-15	1.850863e-15
2.231000e+00	1.848977e-15	1.848977e-15	1.848977e-15
2.232000e+00	1.846948e-15	1.846948e-15	1.846948e-15
2.233000e+00	1.844771e-15	1.844771e-15	1.844771e-15
2.234000e+00	1.842442e-15	1.842442e-15	1.842442e-15
2.235000e+00	1.839959e-15	1.839959e-15	1.839959e-15
2.236000e+00	1.837318e-15	1.837318e-15	1.837318e-15
2.237000e+00	1.834517e-15	1.834517e-15	1.834517e-15
2.238000e+00	1.831556e-15	1.831556e-15	1.831556e-15
2.239000e+00	1.828433e-15	1.828433e-15	1.828433e-15
2.240000e+00	1.825149e-15	1.825149e-15	1.825149e-15
2.241000e+00	1.821705e-15	1.821705e-15	1.821705e-15
2.242000e+00	1.818103e-15	1.818103e-15	1.818103e-15
2.243000e+00	1.814346e-15	1.814346e-15	1.814346e-15
2.244000e+00	1.810437e-15	1.810437e-15	1.810437e-15
2.245000e+00	1.806382e-15	1.806382e-15	1.806382e-15
2.246000e+00	1.802186e-15	1.802186e-15	1.802186e-15
2.247000e+00	1.797855e-15	1.797855e-15	1.797855e-15
2.248000e+00	1.793396e-15	1.793396e-15	1.793396e-15
2.249000e+00	1.788818e-15	1.788818e-15	1.788818e-15
2.250000e+00	1.784129e-15	1.784129e-15	1.784129e-15
2.251000e+00	1.779338e-15	1.779338e-15	1.779338e-15
2.252000e+00	1.774458e-15	1.774458e-15	1.774458e-15
2.253000e+00	1.769497e-15	1.769497e-15	1.769497e-15
2.254000e+00	1.764468e-15	1.764468e-15	1.764468e-15
2.255000e+00	1.759383e-15	1.759383e-15	1.759383e-15
2.256000e+00	1.754255e-15	1.754255e-15	1.754255e-15
2.257000e+00	1.749097e-15	1.749097e-15	1.749097e-15
2.258000e+00	1.743921e-15	1.743921e-15	1.743921e-15
2.259000e+00	1.738742e-15	1.738742e-15	1.738742e-15
2.260000e+00	1.733573e-15	1.733573e-15	1.733573e-15
2.261000e+00	1.728428e-15	1.728428e-15	1.728428e-15
2.262000e+00	1.723320e-15	1.723320e-15	1.723320e-15
2.263000e+00	1.718262e-15	1.718262e-15	1.718262e-15
2.264000e+00	1.713269e-15	1.713269e-15	1.713269e-15
2.265000e+00	1.708352e-15	1.708352e-15	1.708352e-15
2.266000e+00	1.703524e-15	1.703524e-15	1.703524e-15
2.267000e+00	1.698796e-15	1.698796e-15	1.698796e-15
2.268000e+00	1.694181e-15	1.694181e-15	1.694181e-15
2.269000e+00	1.689688e-15	1.689688e-15	1.689688e-15
2.270000e+00	1.685328e-15	1.685328e-15	1.685328e-15
2.271000e+00	1.681109e-15	1.681109e-15	1.681109e-15
2.272000e+00	1.677040e-15	1.677040e-15	1.677040e-15
2.273000e+00	1.673128e-15	1.673128e-15	1.673128e-15
2.274000e+00	1.669379e-15	1.669379e-15	1.669379e-15
2.275000e+00	1.665799e-15	1.665799e-15	1.665799e-15
2.276000e+00	1.662392e-15	1.662392e-15	1.662392e-15
2.277000e+00	1.659161e-15	1.659161e-15	1.659161e-15
2.278000e+00	1.656108e-15	1.656108e-15	1.656108e-15
2.279000e+00	1.653236e-15	1.653236e-15	1.653236e-15
2.280000e+00	1.650544e-15	1.650544e-15	1.650544e-15
2.281000e+00	1.648031e-15	1.648031e-15	1.648031e-15
2.282000e+00	1.645696e-15	1.645696e-15	1.645696e-15
2.283000e+00	1.643537e-15	1.643537e-15	1.643537e-15
2.284000e+00	1.641548e-15	1.641548e-15	1.641548e-15
2.285000e+00	1.639727e-15	1.639727e-15	1.639727e-15
2.286000e+00	1.638067e-15	1.638067e-15	1.638067e-15
2.287000e+00	1.636563e-15	1.636563e-15	1.636563e-15
2.288000e+00	1.635206e-15	1.635206e-15	1.635206e-15
2.289000e+00	1.633990e-15	1.633990e-15	1.633990e-15
2.290000e+00	1.632906e-15	1.632906e-15	1.632906e-15
2.291000e+00	1.631945e-15	1.631945e-15	1.631945e-15
2.292000e+00	1.631098e-15	1.631098e-15	1.631098e-15
2.293000e+00	1.630354e-15	1.630354e-15	1.630354e-15
2.294000e+00	1.629704e-15	1.629704e-15	1.629704e-15
2.295000e+00	1.629135e-15	1.629135e-15	1.629135e-15
2.296000e+00	1.628639e-15	1.628639e-15	1.628639e-15
2.297000e+00	1.628202e-15	1.628202e-15	1.628202e-15
2.298000e+00	1.627815e-15	1.627815e-15	1.627815e-15
2.299000e+00	1.627466e-15	1.627466e-15	1.627466e-15
2.300000e+00	1.627144e-15	1.627144e-15	1.627144e-15
2.301000e+00	1.626838e-15	1.626838e-15	1.626838e-15
2.302000e+00	1.626537e-15	1.626537e-15	1.626537e-15
2.303000e+00	1.626232e-15	1.626232e-15	1.626232e-15
2.304000e+00	1.625911e-15	1.625911e-15	1.625911e-15
2.305000e+00	1.625566e-15	1.625566e-15	1.625566e-15
2.306000e+00	1.625187e-15	1.625187e-15	1.625187e-15
2.307000e+00	1.624765e-15	1.624765e-15	1.624765e-15
2.308000e+00	1.624294e-15	1.624294e-15	1.624294e-15
2.309000e+00	1.623766e-15	1.623766e-15	1.623766e-15
2.310000e+00	1.623174e-15	1.623174e-15	1.623174e-15
2.311000e+00	1.622512e-15	1.622512e-15	1.622512e-15
2.312000e+00	1.621776e-15	1.621776e-15	1.621776e-15
2.313000e+00	1.620961e-15	1.620961e-15	1.620961e-15
2.314000e+00	1.620064e-15	1.620064e-15	1.620064e-15
2.315000e+00	1.619082e-15	1.619082e-15	1.619082e-15
2.316000e+00	1.618014e-15	1.618014e-15	1.618014e-15
2.317000e+00	1.616857e-15	1.616857e-15	1.616857e-15
2.318000e+00	1.615612e-15	1.615612e-15	1.615612e-15
2.319000e+00	1.614279e-15	1.614279e-15	1.614279e-15
2.320000e+00	1.612860e-15	1.612860e-15	1.612860e-15
2.321000e+00	1.611355e-15	1.611355e-15	1.611355e-15
2.322000e+00	1.609768e-15	1.609768e-15	1.609768e-15
2.323000e+00	1.608102e-15	1.608102e-15	1.608102e-15
2.324000e+00	1.606360e-15	1.606360e-15	1.606360e-15
2.325000e+00	1.604547e-15	1.604547e-15	1.604547e-15
2.326000e+00	1.602668e-15	1.602668e-15	1.602668e-15
2.327000e+00	1.600727e-15	1.600727e-15	1.600727e-15
2.328000e+00	1.598732e-15	1.598732e-15	1.598732e-15
2.329000e+00	1.596688e-15	1.596688e-15	1.596688e-15
2.330000e+00	1.594601e-15	1.594601e-15	1.594601e-15
2.331000e+00	1.592480e-15	1.592480e-15	1.592480e-15
2.332000e+00	1.590332e-15	1.590332e-15	1.590332e-15
2.333000e+00	1.588164e-15	1.588164e-15	1.588164e-15
2.334000e+00	1.585986e-15	1.585986e-15	1.585986e-15
2.335000e+00	1.583806e-15	1.583806e-15	1.583806e-15
2.336000e+00	1.581633e-15	1.581633e-15	1.581633e-15
2.337000e+00	1.579477e-15	1.579477e-15	1.579477e-15
2.338000e+00	1.577347e-15	1.577347e-15	1.577347e-15
2.339000e+00	1.575255e-15	1.575255e-15	1.575255e-15
2.340000e+00	1.573209e-15	1.573209e-15	1.573209e-15
2.341000e+00	1.571222e-15	1.571222e-15	1.571222e-15
2.342000e+00	1.569304e-15	1.569304e-15	1.569304e-15
2.343000e+00	1.567468e-15	1.567468e-15	1.567468e-15
2.344000e+00	1.565724e-15	1.565724e-15	1.565724e-15
2.345000e+00	1.564086e-15	1.564086e-15	1.564086e-15
2.346000e+00	1.562564e-15	1.562564e-15	1.562564e-15
2.347000e+00	1.561172e-15	1.561172e-15	1.561172e-15
2.348000e+00	1.559922e-15	1.559922e-15	1.559922e-15
2.349000e+00	1.558827e-15	1.558827e-15	1.558827e-15
2.350000e+00	1.557900e-15	1.557900e-15	1.557900e-15
2.351000e+00	1.557153e-15	1.557153e-15	1.557153e-15
2.352000e+00	1.556598e-15	1.556598e-15	1.556598e-15
2.353000e+00	1.556249e-15	1.556249e-15	1.556249e-15
2.354000e+00	1.556117e-15	1.556117e-15	1.556117e-15
2.355000e+00	1.556214e-15	1.556214e-15	1.556214e-15
2.356000e+00	1.556551e-15	1.556551e-15	1.556551e-15
2.357000e+00	1.557141e-15	1.557141e-15	1.557141e-15
2.358000e+00	1.557991e-15	1.557991e-15	1.557991e-15
2.359000e+00	1.559114e-15	1.559114e-15	1.559114e-15
2.360000e+00	1.560517e-15	1.560517e-15	1.560517e-15
2.361000e+00	1.562209e-15	1.562209e-15	1.562209e-15
2.362000e+00	1.564197e-15	1.564197e-15	1.564197e-15
2.363000e+00	1.566489e-15	1.566489e-15	1.566489e-15
2.364000e+00	1.569088e-15	1.569088e-15	1.569088e-15
2.365000e+00	1.572001e-15	1.572001e-15	1.572001e-15
2.366000e+00	1.575230e-15	1.575230e-15	1.575230e-15
