# time(ps) 	kappa_ev_mean	kappa_ev_upper	kappa_ev_lower
3.950000e-01	-2.673718e-08	-2.673718e-08	-2.673718e-08
3.960000e-01	-2.689866e-08	-2.689866e-08	-2.689866e-08
3.970000e-01	-2.705958e-08	-2.705958e-08	-2.705958e-08
3.980000e-01	-2.721915e-08	-2.721915e-08	-2.721915e-08
3.990000e-01	-2.737658e-08	-2.737658e-08	-2.737658e-08
4.000000e-01	-2.753111e-08	-2.753111e-08	-2.753111e-08
4.010000e-01	-2.768200e-08	-2.768200e-08	-2.768200e-08
4.020000e-01	-2.782853e-08	-2.782853e-08	-2.782853e-08
4.030000e-01	-2.797002e-08	-2.797002e-08	-2.797002e-08
4.040000e-01	-2.810583e-08	-2.810583e-08	-2.810583e-08
4.050000e-01	-2.823536e-08	-2.823536e-08	-2.823536e-08
4.060000e-01	-2.835805e-08	-2.835805e-08	-2.835805e-08
4.070000e-01	-2.847340e-08	-2.847340e-08	-2.847340e-08
4.080000e-01	-2.858097e-08	-2.858097e-08	-2.858097e-08
4.090000e-01	-2.868036e-08	-2.868036e-08	-2.868036e-08
4.100000e-01	-2.877125e-08	-2.877125e-08	-2.877125e-08
4.110000e-01	-2.885337e-08	-2.885337e-08	-2.885337e-08
4.120000e-01	-2.892653e-08	-2.892653e-08	-2.892653e-08
4.130000e-01	-2.899059e-08	-2.899059e-08	-2.899059e-08
4.140000e-01	-2.904550e-08	-2.904550e-08	-2.904550e-08
4.150000e-01	-2.909126e-08	-2.909126e-08	-2.909126e-08
4.160000e-01	-2.912794e-08	-2.912794e-08	-2.912794e-08
4.170000e-01	-2.915569e-08	-2.915569e-08	-2.915569e-08
4.180000e-01	-2.917471e-08	-2.917471e-08	-2.917471e-08
4.190000e-01	-2.918527e-08	-2.918527e-08	-2.918527e-08
4.200000e-01	-2.918770e-08	-2.918770e-08	-2.918770e-08
4.210000e-01	-2.918238e-08	-2.918238e-08	-2.918238e-08
4.220000e-01	-2.916975e-08	-2.916975e-08	-2.916975e-08
4.230000e-01	-2.915030e-08	-2.915030e-08	-2.915030e-08
4.240000e-01	-2.912454e-08	-2.912454e-08	-2.912454e-08
4.250000e-01	-2.909304e-08	-2.909304e-08	-2.909304e-08
4.260000e-01	-2.905638e-08	-2.905638e-08	-2.905638e-08
4.270000e-01	-2.901518e-08	-2.901518e-08	-2.901518e-08
4.280000e-01	-2.897006e-08	-2.897006e-08	-2.897006e-08
4.290000e-01	-2.892166e-08	-2.892166e-08	-2.892166e-08
4.300000e-01	-2.887061e-08	-2.887061e-08	-2.887061e-08
4.310000e-01	-2.881756e-08	-2.881756e-08	-2.881756e-08
4.320000e-01	-2.876310e-08	-2.876310e-08	-2.876310e-08
4.330000e-01	-2.870785e-08	-2.870785e-08	-2.870785e-08
4.340000e-01	-2.865236e-08	-2.865236e-08	-2.865236e-08
4.350000e-01	-2.859718e-08	-2.859718e-08	-2.859718e-08
4.360000e-01	-2.854280e-08	-2.854280e-08	-2.854280e-08
4.370000e-01	-2.848967e-08	-2.848967e-08	-2.848967e-08
4.380000e-01	-2.843819e-08	-2.843819e-08	-2.843819e-08
4.390000e-01	-2.838871e-08	-2.838871e-08	-2.838871e-08
4.400000e-01	-2.834151e-08	-2.834151e-08	-2.834151e-08
4.410000e-01	-2.829683e-08	-2.829683e-08	-2.829683e-08
4.420000e-01	-2.825481e-08	-2.825481e-08	-2.825481e-08
4.430000e-01	-2.821556e-08	-2.821556e-08	-2.821556e-08
4.440000e-01	-2.817912e-08	-2.817912e-08	-2.817912e-08
4.450000e-01	-2.814545e-08	-2.814545e-08	-2.814545e-08
4.460000e-01	-2.811446e-08	-2.811446e-08	-2.811446e-08
4.470000e-01	-2.808599e-08	-2.808599e-08	-2.808599e-08
4.480000e-01	-2.805984e-08	-2.805984e-08	-2.805984e-08
4.490000e-01	-2.803572e-08	-2.803572e-08	-2.803572e-08
4.500000e-01	-2.801334e-08	-2.801334e-08	-2.801334e-08
4.510000e-01	-2.799231e-08	-2.799231e-08	-2.799231e-08
4.520000e-01	-2.797224e-08	-2.797224e-08	-2.797224e-08
4.530000e-01	-2.795269e-08	-2.795269e-08	-2.795269e-08
4.540000e-01	-2.793318e-08	-2.793318e-08	-2.793318e-08
4.550000e-01	-2.791321e-08	-2.791321e-08	-2.791321e-08
4.560000e-01	-2.789229e-08	-2.789229e-08	-2.789229e-08
4.570000e-01	-2.786989e-08	-2.786989e-08	-2.786989e-08
4.580000e-01	-2.784549e-08	-2.784549e-08	-2.784549e-08
4.590000e-01	-2.781855e-08	-2.781855e-08	-2.781855e-08
4.600000e-01	-2.778858e-08	-2.778858e-08	-2.778858e-08
4.610000e-01	-2.775507e-08	-2.775507e-08	-2.775507e-08
4.620000e-01	-2.771754e-08	-2.771754e-08	-2.771754e-08
4.630000e-01	-2.767555e-08	-2.767555e-08	-2.767555e-08
4.640000e-01	-2.762868e-08	-2.762868e-08	-2.762868e-08
4.650000e-01	-2.757654e-08	-2.757654e-08	-2.757654e-08
4.660000e-01	-2.751881e-08	-2.751881e-08	-2.751881e-08
4.670000e-01	-2.745519e-08	-2.745519e-08	-2.745519e-08
4.680000e-01	-2.738544e-08	-2.738544e-08	-2.738544e-08
4.690000e-01	-2.730937e-08	-2.730937e-08	-2.730937e-08
4.700000e-01	-2.722685e-08	-2.722685e-08	-2.722685e-08
4.710000e-01	-2.713780e-08	-2.713780e-08	-2.713780e-08
4.720000e-01	-2.704220e-08	-2.704220e-08	-2.704220e-08
4.730000e-01	-2.694009e-08	-2.694009e-08	-2.694009e-08
4.740000e-01	-2.683157e-08	-2.683157e-08	-2.683157e-08
4.750000e-01	-2.671680e-08	-2.671680e-08	-2.671680e-08
4.760000e-01	-2.659599e-08	-2.659599e-08	-2.659599e-08
4.770000e-01	-2.646942e-08	-2.646942e-08	-2.646942e-08
4.780000e-01	-2.633740e-08	-2.633740e-08	-2.633740e-08
4.790000e-01	-2.620030e-08	-2.620030e-08	-2.620030e-08
4.800000e-01	-2.605856e-08	-2.605856e-08	-2.605856e-08
4.810000e-01	-2.591264e-08	-2.591264e-08	-2.591264e-08
4.820000e-01	-2.576304e-08	-2.576304e-08	-2.576304e-08
4.830000e-01	-2.561031e-08	-2.561031e-08	-2.561031e-08
4.840000e-01	-2.545504e-08	-2.545504e-08	-2.545504e-08
4.850000e-01	-2.529782e-08	-2.529782e-08	-2.529782e-08
4.860000e-01	-2.513930e-08	-2.513930e-08	-2.513930e-08
4.870000e-01	-2.498010e-08	-2.498010e-08	-2.498010e-08
4.880000e-01	-2.482089e-08	-2.482089e-08	-2.482089e-08
4.890000e-01	-2.466234e-08	-2.466234e-08	-2.466234e-08
4.900000e-01	-2.450512e-08	-2.450512e-08	-2.450512e-08
4.910000e-01	-2.434987e-08	-2.434987e-08	-2.434987e-08
4.920000e-01	-2.419724e-08	-2.419724e-08	-2.419724e-08
4.930000e-01	-2.404787e-08	-2.404787e-08	-2.404787e-08
4.940000e-01	-2.390235e-08	-2.390235e-08	-2.390235e-08
4.950000e-01	-2.376126e-08	-2.376126e-08	-2.376126e-08
4.960000e-01	-2.362514e-08	-2.362514e-08	-2.362514e-08
4.970000e-01	-2.349448e-08	-2.349448e-08	-2.349448e-08
4.980000e-01	-2.336974e-08	-2.336974e-08	-2.336974e-08
4.990000e-01	-2.325132e-08	-2.325132e-08	-2.325132e-08
5.000000e-01	-2.313958e-08	-2.313958e-08	-2.313958e-08
5.010000e-01	-2.303480e-08	-2.303480e-08	-2.303480e-08
5.020000e-01	-2.293724e-08	-2.293724e-08	-2.293724e-08
5.030000e-01	-2.284707e-08	-2.284707e-08	-2.284707e-08
5.040000e-01	-2.276441e-08	-2.276441e-08	-2.276441e-08
5.050000e-01	-2.268932e-08	-2.268932e-08	-2.268932e-08
5.060000e-01	-2.262180e-08	-2.262180e-08	-2.262180e-08
5.070000e-01	-2.256179e-08	-2.256179e-08	-2.256179e-08
5.080000e-01	-2.250918e-08	-2.250918e-08	-2.250918e-08
5.090000e-01	-2.246378e-08	-2.246378e-08	-2.246378e-08
5.100000e-01	-2.242538e-08	-2.242538e-08	-2.242538e-08
5.110000e-01	-2.239369e-08	-2.239369e-08	-2.239369e-08
5.120000e-01	-2.236838e-08	-2.236838e-08	-2.236838e-08
5.130000e-01	-2.234909e-08	-2.234909e-08	-2.234909e-08
5.140000e-01	-2.233539e-08	-2.233539e-08	-2.233539e-08
5.150000e-01	-2.232684e-08	-2.232684e-08	-2.232684e-08
5.160000e-01	-2.232296e-08	-2.232296e-08	-2.232296e-08
5.170000e-01	-2.232324e-08	-2.232324e-08	-2.232324e-08
5.180000e-01	-2.232714e-08	-2.232714e-08	-2.232714e-08
5.190000e-01	-2.233412e-08	-2.233412e-08	-2.233412e-08
5.200000e-01	-2.234362e-08	-2.234362e-08	-2.234362e-08
5.210000e-01	-2.235506e-08	-2.235506e-08	-2.235506e-08
5.220000e-01	-2.236789e-08	-2.236789e-08	-2.236789e-08
5.230000e-01	-2.238153e-08	-2.238153e-08	-2.238153e-08
5.240000e-01	-2.239543e-08	-2.239543e-08	-2.239543e-08
5.250000e-01	-2.240906e-08	-2.240906e-08	-2.240906e-08
5.260000e-01	-2.242189e-08	-2.242189e-08	-2.242189e-08
5.270000e-01	-2.243344e-08	-2.243344e-08	-2.243344e-08
5.280000e-01	-2.244323e-08	-2.244323e-08	-2.244323e-08
5.290000e-01	-2.245086e-08	-2.245086e-08	-2.245086e-08
5.300000e-01	-2.245592e-08	-2.245592e-08	-2.245592e-08
5.310000e-01	-2.245809e-08	-2.245809e-08	-2.245809e-08
5.320000e-01	-2.245706e-08	-2.245706e-08	-2.245706e-08
5.330000e-01	-2.245259e-08	-2.245259e-08	-2.245259e-08
5.340000e-01	-2.244449e-08	-2.244449e-08	-2.244449e-08
5.350000e-01	-2.243262e-08	-2.243262e-08	-2.243262e-08
5.360000e-01	-2.241690e-08	-2.241690e-08	-2.241690e-08
5.370000e-01	-2.239730e-08	-2.239730e-08	-2.239730e-08
5.380000e-01	-2.237385e-08	-2.237385e-08	-2.237385e-08
5.390000e-01	-2.234665e-08	-2.234665e-08	-2.234665e-08
5.400000e-01	-2.231582e-08	-2.231582e-08	-2.231582e-08
5.410000e-01	-2.228157e-08	-2.228157e-08	-2.228157e-08
5.420000e-01	-2.224413e-08	-2.224413e-08	-2.224413e-08
5.430000e-01	-2.220380e-08	-2.220380e-08	-2.220380e-08
5.440000e-01	-2.216092e-08	-2.216092e-08	-2.216092e-08
5.450000e-01	-2.211587e-08	-2.211587e-08	-2.211587e-08
5.460000e-01	-2.206906e-08	-2.206906e-08	-2.206906e-08
5.470000e-01	-2.202095e-08	-2.202095e-08	-2.202095e-08
5.480000e-01	-2.197202e-08	-2.197202e-08	-2.197202e-08
5.490000e-01	-2.192277e-08	-2.192277e-08	-2.192277e-08
5.500000e-01	-2.187372e-08	-2.187372e-08	-2.187372e-08
5.510000e-01	-2.182542e-08	-2.182542e-08	-2.182542e-08
5.520000e-01	-2.177842e-08	-2.177842e-08	-2.177842e-08
5.530000e-01	-2.173327e-08	-2.173327e-08	-2.173327e-08
5.540000e-01	-2.169052e-08	-2.169052e-08	-2.169052e-08
5.550000e-01	-2.165071e-08	-2.165071e-08	-2.165071e-08
5.560000e-01	-2.161439e-08	-2.161439e-08	-2.161439e-08
5.570000e-01	-2.158206e-08	-2.158206e-08	-2.158206e-08
5.580000e-01	-2.155421e-08	-2.155421e-08	-2.155421e-08
5.590000e-01	-2.153133e-08	-2.153133e-08	-2.153133e-08
5.600000e-01	-2.151383e-08	-2.151383e-08	-2.151383e-08
5.610000e-01	-2.150214e-08	-2.150214e-08	-2.150214e-08
5.620000e-01	-2.149660e-08	-2.149660e-08	-2.149660e-08
5.630000e-01	-2.149754e-08	-2.149754e-08	-2.149754e-08
5.640000e-01	-2.150525e-08	-2.150525e-08	-2.150525e-08
5.650000e-01	-2.151995e-08	-2.151995e-08	-2.151995e-08
5.660000e-01	-2.154182e-08	-2.154182e-08	-2.154182e-08
5.670000e-01	-2.157102e-08	-2.157102e-08	-2.157102e-08
5.680000e-01	-2.160762e-08	-2.160762e-08	-2.160762e-08
5.690000e-01	-2.165167e-08	-2.165167e-08	-2.165167e-08
5.700000e-01	-2.170317e-08	-2.170317e-08	-2.170317e-08
5.710000e-01	-2.176206e-08	-2.176206e-08	-2.176206e-08
5.720000e-01	-2.182825e-08	-2.182825e-08	-2.182825e-08
5.730000e-01	-2.190162e-08	-2.190162e-08	-2.190162e-08
5.740000e-01	-2.198198e-08	-2.198198e-08	-2.198198e-08
5.750000e-01	-2.206914e-08	-2.206914e-08	-2.206914e-08
5.760000e-01	-2.216285e-08	-2.216285e-08	-2.216285e-08
5.770000e-01	-2.226285e-08	-2.226285e-08	-2.226285e-08
5.780000e-01	-2.236885e-08	-2.236885e-08	-2.236885e-08
5.790000e-01	-2.248053e-08	-2.248053e-08	-2.248053e-08
5.800000e-01	-2.259757e-08	-2.259757e-08	-2.259757e-08
5.810000e-01	-2.271961e-08	-2.271961e-08	-2.271961e-08
5.820000e-01	-2.284632e-08	-2.284632e-08	-2.284632e-08
5.830000e-01	-2.297732e-08	-2.297732e-08	-2.297732e-08
5.840000e-01	-2.311225e-08	-2.311225e-08	-2.311225e-08
5.850000e-01	-2.325075e-08	-2.325075e-08	-2.325075e-08
5.860000e-01	-2.339247e-08	-2.339247e-08	-2.339247e-08
5.870000e-01	-2.353704e-08	-2.353704e-08	-2.353704e-08
5.880000e-01	-2.368412e-08	-2.368412e-08	-2.368412e-08
5.890000e-01	-2.383337e-08	-2.383337e-08	-2.383337e-08
5.900000e-01	-2.398449e-08	-2.398449e-08	-2.398449e-08
5.910000e-01	-2.413716e-08	-2.413716e-08	-2.413716e-08
5.920000e-01	-2.429111e-08	-2.429111e-08	-2.429111e-08
5.930000e-01	-2.444606e-08	-2.444606e-08	-2.444606e-08
5.940000e-01	-2.460177e-08	-2.460177e-08	-2.460177e-08
5.950000e-01	-2.475803e-08	-2.475803e-08	-2.475803e-08
5.960000e-01	-2.491463e-08	-2.491463e-08	-2.491463e-08
5.970000e-01	-2.507139e-08	-2.507139e-08	-2.507139e-08
5.980000e-01	-2.522817e-08	-2.522817e-08	-2.522817e-08
5.990000e-01	-2.538483e-08	-2.538483e-08	-2.538483e-08
6.000000e-01	-2.554128e-08	-2.554128e-08	-2.554128e-08
6.010000e-01	-2.569744e-08	-2.569744e-08	-2.569744e-08
6.020000e-01	-2.585324e-08	-2.585324e-08	-2.585324e-08
6.030000e-01	-2.600866e-08	-2.600866e-08	-2.600866e-08
6.040000e-01	-2.616367e-08	-2.616367e-08	-2.616367e-08
6.050000e-01	-2.631828e-08	-2.631828e-08	-2.631828e-08
6.060000e-01	-2.647252e-08	-2.647252e-08	-2.647252e-08
6.070000e-01	-2.662641e-08	-2.662641e-08	-2.662641e-08
6.080000e-01	-2.678001e-08	-2.678001e-08	-2.678001e-08
6.090000e-01	-2.693336e-08	-2.693336e-08	-2.693336e-08
6.100000e-01	-2.708655e-08	-2.708655e-08	-2.708655e-08
6.110000e-01	-2.723963e-08	-2.723963e-08	-2.723963e-08
6.120000e-01	-2.739267e-08	-2.739267e-08	-2.739267e-08
6.130000e-01	-2.754574e-08	-2.754574e-08	-2.754574e-08
6.140000e-01	-2.769888e-08	-2.769888e-08	-2.769888e-08
6.150000e-01	-2.785215e-08	-2.785215e-08	-2.785215e-08
6.160000e-01	-2.800558e-08	-2.800558e-08	-2.800558e-08
6.170000e-01	-2.815917e-08	-2.815917e-08	-2.815917e-08
6.180000e-01	-2.831293e-08	-2.831293e-08	-2.831293e-08
6.190000e-01	-2.846681e-08	-2.846681e-08	-2.846681e-08
6.200000e-01	-2.862077e-08	-2.862077e-08	-2.862077e-08
6.210000e-01	-2.877470e-08	-2.877470e-08	-2.877470e-08
6.220000e-01	-2.892850e-08	-2.892850e-08	-2.892850e-08
6.230000e-01	-2.908202e-08	-2.908202e-08	-2.908202e-08
6.240000e-01	-2.923507e-08	-2.923507e-08	-2.923507e-08
6.250000e-01	-2.938745e-08	-2.938745e-08	-2.938745e-08
6.260000e-01	-2.953890e-08	-2.953890e-08	-2.953890e-08
6.270000e-01	-2.968916e-08	-2.968916e-08	-2.968916e-08
6.280000e-01	-2.983791e-08	-2.983791e-08	-2.983791e-08
6.290000e-01	-2.998482e-08	-2.998482e-08	-2.998482e-08
6.300000e-01	-3.012953e-08	-3.012953e-08	-3.012953e-08
6.310000e-01	-3.027164e-08	-3.027164e-08	-3.027164e-08
6.320000e-01	-3.041076e-08	-3.041076e-08	-3.041076e-08
6.330000e-01	-3.054644e-08	-3.054644e-08	-3.054644e-08
6.340000e-01	-3.067826e-08	-3.067826e-08	-3.067826e-08
6.350000e-01	-3.080575e-08	-3.080575e-08	-3.080575e-08
6.360000e-01	-3.092844e-08	-3.092844e-08	-3.092844e-08
6.370000e-01	-3.104587e-08	-3.104587e-08	-3.104587e-08
6.380000e-01	-3.115757e-08	-3.115757e-08	-3.115757e-08
6.390000e-01	-3.126306e-08	-3.126306e-08	-3.126306e-08
6.400000e-01	-3.136188e-08	-3.136188e-08	-3.136188e-08
6.410000e-01	-3.145357e-08	-3.145357e-08	-3.145357e-08
6.420000e-01	-3.153770e-08	-3.153770e-08	-3.153770e-08
6.430000e-01	-3.161383e-08	-3.161383e-08	-3.161383e-08
6.440000e-01	-3.168157e-08	-3.168157e-08	-3.168157e-08
6.450000e-01	-3.174052e-08	-3.174052e-08	-3.174052e-08
6.460000e-01	-3.179032e-08	-3.179032e-08	-3.179032e-08
6.470000e-01	-3.183064e-08	-3.183064e-08	-3.183064e-08
6.480000e-01	-3.186118e-08	-3.186118e-08	-3.186118e-08
6.490000e-01	-3.188167e-08	-3.188167e-08	-3.188167e-08
6.500000e-01	-3.189186e-08	-3.189186e-08	-3.189186e-08
6.510000e-01	-3.189156e-08	-3.189156e-08	-3.189156e-08
6.520000e-01	-3.188060e-08	-3.188060e-08	-3.188060e-08
6.530000e-01	-3.185887e-08	-3.185887e-08	-3.185887e-08
6.540000e-01	-3.182627e-08	-3.182627e-08	-3.182627e-08
6.550000e-01	-3.178278e-08	-3.178278e-08	-3.178278e-08
6.560000e-01	-3.172840e-08	-3.172840e-08	-3.172840e-08
6.570000e-01	-3.166318e-08	-3.166318e-08	-3.166318e-08
6.580000e-01	-3.158723e-08	-3.158723e-08	-3.158723e-08
6.590000e-01	-3.150069e-08	-3.150069e-08	-3.150069e-08
6.600000e-01	-3.140376e-08	-3.140376e-08	-3.140376e-08
6.610000e-01	-3.129670e-08	-3.129670e-08	-3.129670e-08
6.620000e-01	-3.117980e-08	-3.117980e-08	-3.117980e-08
6.630000e-01	-3.105342e-08	-3.105342e-08	-3.105342e-08
6.640000e-01	-3.091795e-08	-3.091795e-08	-3.091795e-08
6.650000e-01	-3.077385e-08	-3.077385e-08	-3.077385e-08
6.660000e-01	-3.062162e-08	-3.062162e-08	-3.062162e-08
6.670000e-01	-3.046180e-08	-3.046180e-08	-3.046180e-08
6.680000e-01	-3.029497e-08	-3.029497e-08	-3.029497e-08
6.690000e-01	-3.012178e-08	-3.012178e-08	-3.012178e-08
6.700000e-01	-2.994288e-08	-2.994288e-08	-2.994288e-08
6.710000e-01	-2.975898e-08	-2.975898e-08	-2.975898e-08
6.720000e-01	-2.957081e-08	-2.957081e-08	-2.957081e-08
6.730000e-01	-2.937913e-08	-2.937913e-08	-2.937913e-08
6.740000e-01	-2.918471e-08	-2.918471e-08	-2.918471e-08
6.750000e-01	-2.898834e-08	-2.898834e-08	-2.898834e-08
6.760000e-01	-2.879082e-08	-2.879082e-08	-2.879082e-08
6.770000e-01	-2.859297e-08	-2.859297e-08	-2.859297e-08
6.780000e-01	-2.839558e-08	-2.839558e-08	-2.839558e-08
6.790000e-01	-2.819945e-08	-2.819945e-08	-2.819945e-08
6.800000e-01	-2.800538e-08	-2.800538e-08	-2.800538e-08
6.810000e-01	-2.781412e-08	-2.781412e-08	-2.781412e-08
6.820000e-01	-2.762644e-08	-2.762644e-08	-2.762644e-08
6.830000e-01	-2.744304e-08	-2.744304e-08	-2.744304e-08
6.840000e-01	-2.726464e-08	-2.726464e-08	-2.726464e-08
6.850000e-01	-2.709187e-08	-2.709187e-08	-2.709187e-08
6.860000e-01	-2.692538e-08	-2.692538e-08	-2.692538e-08
6.870000e-01	-2.676573e-08	-2.676573e-08	-2.676573e-08
6.880000e-01	-2.661347e-08	-2.661347e-08	-2.661347e-08
6.890000e-01	-2.646908e-08	-2.646908e-08	-2.646908e-08
6.900000e-01	-2.633302e-08	-2.633302e-08	-2.633302e-08
6.910000e-01	-2.620568e-08	-2.620568e-08	-2.620568e-08
6.920000e-01	-2.608740e-08	-2.608740e-08	-2.608740e-08
6.930000e-01	-2.597848e-08	-2.597848e-08	-2.597848e-08
6.940000e-01	-2.587914e-08	-2.587914e-08	-2.587914e-08
6.950000e-01	-2.578958e-08	-2.578958e-08	-2.578958e-08
6.960000e-01	-2.570993e-08	-2.570993e-08	-2.570993e-08
6.970000e-01	-2.564025e-08	-2.564025e-08	-2.564025e-08
6.980000e-01	-2.558058e-08	-2.558058e-08	-2.558058e-08
6.990000e-01	-2.553088e-08	-2.553088e-08	-2.553088e-08
7.000000e-01	-2.549107e-08	-2.549107e-08	-2.549107e-08
7.010000e-01	-2.546100e-08	-2.546100e-08	-2.546100e-08
7.020000e-01	-2.544051e-08	-2.544051e-08	-2.544051e-08
7.030000e-01	-2.542934e-08	-2.542934e-08	-2.542934e-08
7.040000e-01	-2.542723e-08	-2.542723e-08	-2.542723e-08
7.050000e-01	-2.543386e-08	-2.543386e-08	-2.543386e-08
7.060000e-01	-2.544887e-08	-2.544887e-08	-2.544887e-08
7.070000e-01	-2.547185e-08	-2.547185e-08	-2.547185e-08
7.080000e-01	-2.550239e-08	-2.550239e-08	-2.550239e-08
7.090000e-01	-2.554002e-08	-2.554002e-08	-2.554002e-08
7.100000e-01	-2.558426e-08	-2.558426e-08	-2.558426e-08
7.110000e-01	-2.563462e-08	-2.563462e-08	-2.563462e-08
7.120000e-01	-2.569058e-08	-2.569058e-08	-2.569058e-08
7.130000e-01	-2.575160e-08	-2.575160e-08	-2.575160e-08
7.140000e-01	-2.581715e-08	-2.581715e-08	-2.581715e-08
7.150000e-01	-2.588668e-08	-2.588668e-08	-2.588668e-08
7.160000e-01	-2.595967e-08	-2.595967e-08	-2.595967e-08
7.170000e-01	-2.603556e-08	-2.603556e-08	-2.603556e-08
7.180000e-01	-2.611385e-08	-2.611385e-08	-2.611385e-08
7.190000e-01	-2.619400e-08	-2.619400e-08	-2.619400e-08
7.200000e-01	-2.627554e-08	-2.627554e-08	-2.627554e-08
7.210000e-01	-2.635797e-08	-2.635797e-08	-2.635797e-08
7.220000e-01	-2.644086e-08	-2.644086e-08	-2.644086e-08
7.230000e-01	-2.652376e-08	-2.652376e-08	-2.652376e-08
7.240000e-01	-2.660629e-08	-2.660629e-08	-2.660629e-08
7.250000e-01	-2.668809e-08	-2.668809e-08	-2.668809e-08
7.260000e-01	-2.676882e-08	-2.676882e-08	-2.676882e-08
7.270000e-01	-2.684820e-08	-2.684820e-08	-2.684820e-08
7.280000e-01	-2.692597e-08	-2.692597e-08	-2.692597e-08
7.290000e-01	-2.700192e-08	-2.700192e-08	-2.700192e-08
7.300000e-01	-2.707588e-08	-2.707588e-08	-2.707588e-08
7.310000e-01	-2.714772e-08	-2.714772e-08	-2.714772e-08
7.320000e-01	-2.721736e-08	-2.721736e-08	-2.721736e-08
7.330000e-01	-2.728473e-08	-2.728473e-08	-2.728473e-08
7.340000e-01	-2.734984e-08	-2.734984e-08	-2.734984e-08
7.350000e-01	-2.741270e-08	-2.741270e-08	-2.741270e-08
7.360000e-01	-2.747339e-08	-2.747339e-08	-2.747339e-08
7.370000e-01	-2.753200e-08	-2.753200e-08	-2.753200e-08
7.380000e-01	-2.758864e-08	-2.758864e-08	-2.758864e-08
7.390000e-01	-2.764348e-08	-2.764348e-08	-2.764348e-08
7.400000e-01	-2.769668e-08	-2.769668e-08	-2.769668e-08
7.410000e-01	-2.774843e-08	-2.774843e-08	-2.774843e-08
7.420000e-01	-2.779894e-08	-2.779894e-08	-2.779894e-08
7.430000e-01	-2.784843e-08	-2.784843e-08	-2.784843e-08
7.440000e-01	-2.789712e-08	-2.789712e-08	-2.789712e-08
7.450000e-01	-2.794522e-08	-2.794522e-08	-2.794522e-08
7.460000e-01	-2.799296e-08	-2.799296e-08	-2.799296e-08
7.470000e-01	-2.804054e-08	-2.804054e-08	-2.804054e-08
7.480000e-01	-2.808817e-08	-2.808817e-08	-2.808817e-08
7.490000e-01	-2.813604e-08	-2.813604e-08	-2.813604e-08
7.500000e-01	-2.818429e-08	-2.818429e-08	-2.818429e-08
7.510000e-01	-2.823308e-08	-2.823308e-08	-2.823308e-08
7.520000e-01	-2.828252e-08	-2.828252e-08	-2.828252e-08
7.530000e-01	-2.833270e-08	-2.833270e-08	-2.833270e-08
7.540000e-01	-2.838365e-08	-2.838365e-08	-2.838365e-08
7.550000e-01	-2.843542e-08	-2.843542e-08	-2.843542e-08
7.560000e-01	-2.848796e-08	-2.848796e-08	-2.848796e-08
7.570000e-01	-2.854123e-08	-2.854123e-08	-2.854123e-08
7.580000e-01	-2.859513e-08	-2.859513e-08	-2.859513e-08
7.590000e-01	-2.864952e-08	-2.864952e-08	-2.864952e-08
7.600000e-01	-2.870421e-08	-2.870421e-08	-2.870421e-08
7.610000e-01	-2.875899e-08	-2.875899e-08	-2.875899e-08
7.620000e-01	-2.881359e-08	-2.881359e-08	-2.881359e-08
7.630000e-01	-2.886771e-08	-2.886771e-08	-2.886771e-08
7.640000e-01	-2.892102e-08	-2.892102e-08	-2.892102e-08
7.650000e-01	-2.897313e-08	-2.897313e-08	-2.897313e-08
7.660000e-01	-2.902364e-08	-2.902364e-08	-2.902364e-08
7.670000e-01	-2.907212e-08	-2.907212e-08	-2.907212e-08
7.680000e-01	-2.911810e-08	-2.911810e-08	-2.911810e-08
7.690000e-01	-2.916111e-08	-2.916111e-08	-2.916111e-08
7.700000e-01	-2.920063e-08	-2.920063e-08	-2.920063e-08
7.710000e-01	-2.923618e-08	-2.923618e-08	-2.923618e-08
7.720000e-01	-2.926723e-08	-2.926723e-08	-2.926723e-08
7.730000e-01	-2.929329e-08	-2.929329e-08	-2.929329e-08
7.740000e-01	-2.931385e-08	-2.931385e-08	-2.931385e-08
7.750000e-01	-2.932844e-08	-2.932844e-08	-2.932844e-08
7.760000e-01	-2.933660e-08	-2.933660e-08	-2.933660e-08
7.770000e-01	-2.933789e-08	-2.933789e-08	-2.933789e-08
7.780000e-01	-2.933194e-08	-2.933194e-08	-2.933194e-08
7.790000e-01	-2.931840e-08	-2.931840e-08	-2.931840e-08
7.800000e-01	-2.929697e-08	-2.929697e-08	-2.929697e-08
7.810000e-01	-2.926741e-08	-2.926741e-08	-2.926741e-08
7.820000e-01	-2.922953e-08	-2.922953e-08	-2.922953e-08
7.830000e-01	-2.918323e-08	-2.918323e-08	-2.918323e-08
7.840000e-01	-2.912844e-08	-2.912844e-08	-2.912844e-08
7.850000e-01	-2.906520e-08	-2.906520e-08	-2.906520e-08
7.860000e-01	-2.899359e-08	-2.899359e-08	-2.899359e-08
7.870000e-01	-2.891379e-08	-2.891379e-08	-2.891379e-08
7.880000e-01	-2.882604e-08	-2.882604e-08	-2.882604e-08
7.890000e-01	-2.873065e-08	-2.873065e-08	-2.873065e-08
7.900000e-01	-2.862801e-08	-2.862801e-08	-2.862801e-08
7.910000e-01	-2.851857e-08	-2.851857e-08	-2.851857e-08
7.920000e-01	-2.840286e-08	-2.840286e-08	-2.840286e-08
