# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
3.485000e+00	4.150646e-01	4.150646e-01	4.150646e-01
3.486000e+00	4.072422e-01	4.072422e-01	4.072422e-01
3.487000e+00	4.005060e-01	4.005060e-01	4.005060e-01
3.488000e+00	3.949079e-01	3.949079e-01	3.949079e-01
3.489000e+00	3.904878e-01	3.904878e-01	3.904878e-01
3.490000e+00	3.872740e-01	3.872740e-01	3.872740e-01
3.491000e+00	3.852824e-01	3.852824e-01	3.852824e-01
3.492000e+00	3.845170e-01	3.845170e-01	3.845170e-01
3.493000e+00	3.849692e-01	3.849692e-01	3.849692e-01
3.494000e+00	3.866190e-01	3.866190e-01	3.866190e-01
3.495000e+00	3.894343e-01	3.894343e-01	3.894343e-01
3.496000e+00	3.933723e-01	3.933723e-01	3.933723e-01
3.497000e+00	3.983790e-01	3.983790e-01	3.983790e-01
3.498000e+00	4.043908e-01	4.043908e-01	4.043908e-01
3.499000e+00	4.113345e-01	4.113345e-01	4.113345e-01
3.500000e+00	4.191283e-01	4.191283e-01	4.191283e-01
3.501000e+00	4.276828e-01	4.276828e-01	4.276828e-01
3.502000e+00	4.369017e-01	4.369017e-01	4.369017e-01
3.503000e+00	4.466829e-01	4.466829e-01	4.466829e-01
3.504000e+00	4.569191e-01	4.569191e-01	4.569191e-01
3.505000e+00	4.674996e-01	4.674996e-01	4.674996e-01
3.506000e+00	4.783107e-01	4.783107e-01	4.783107e-01
3.507000e+00	4.892370e-01	4.892370e-01	4.892370e-01
3.508000e+00	5.001628e-01	5.001628e-01	5.001628e-01
3.509000e+00	5.109728e-01	5.109728e-01	5.109728e-01
3.510000e+00	5.215538e-01	5.215538e-01	5.215538e-01
