# time(ps) 	kappa_vv_mean	kappa_vv_upper	kappa_vv_lower
4.310000e-01	2.546642e-15	2.546642e-15	2.546642e-15
4.320000e-01	2.548040e-15	2.548040e-15	2.548040e-15
4.330000e-01	2.549327e-15	2.549327e-15	2.549327e-15
4.340000e-01	2.550506e-15	2.550506e-15	2.550506e-15
4.350000e-01	2.551576e-15	2.551576e-15	2.551576e-15
4.360000e-01	2.552538e-15	2.552538e-15	2.552538e-15
4.370000e-01	2.553395e-15	2.553395e-15	2.553395e-15
4.380000e-01	2.554147e-15	2.554147e-15	2.554147e-15
4.390000e-01	2.554797e-15	2.554797e-15	2.554797e-15
4.400000e-01	2.555345e-15	2.555345e-15	2.555345e-15
4.410000e-01	2.555795e-15	2.555795e-15	2.555795e-15
4.420000e-01	2.556148e-15	2.556148e-15	2.556148e-15
4.430000e-01	2.556406e-15	2.556406e-15	2.556406e-15
4.440000e-01	2.556571e-15	2.556571e-15	2.556571e-15
4.450000e-01	2.556645e-15	2.556645e-15	2.556645e-15
4.460000e-01	2.556629e-15	2.556629e-15	2.556629e-15
4.470000e-01	2.556526e-15	2.556526e-15	2.556526e-15
4.480000e-01	2.556336e-15	2.556336e-15	2.556336e-15
4.490000e-01	2.556062e-15	2.556062e-15	2.556062e-15
4.500000e-01	2.555704e-15	2.555704e-15	2.555704e-15
4.510000e-01	2.555263e-15	2.555263e-15	2.555263e-15
4.520000e-01	2.554741e-15	2.554741e-15	2.554741e-15
4.530000e-01	2.554138e-15	2.554138e-15	2.554138e-15
4.540000e-01	2.553455e-15	2.553455e-15	2.553455e-15
4.550000e-01	2.552691e-15	2.552691e-15	2.552691e-15
4.560000e-01	2.551848e-15	2.551848e-15	2.551848e-15
4.570000e-01	2.550926e-15	2.550926e-15	2.550926e-15
4.580000e-01	2.549925e-15	2.549925e-15	2.549925e-15
4.590000e-01	2.548844e-15	2.548844e-15	2.548844e-15
4.600000e-01	2.547685e-15	2.547685e-15	2.547685e-15
4.610000e-01	2.546447e-15	2.546447e-15	2.546447e-15
4.620000e-01	2.545130e-15	2.545130e-15	2.545130e-15
4.630000e-01	2.543734e-15	2.543734e-15	2.543734e-15
4.640000e-01	2.542260e-15	2.542260e-15	2.542260e-15
4.650000e-01	2.540708e-15	2.540708e-15	2.540708e-15
4.660000e-01	2.539079e-15	2.539079e-15	2.539079e-15
4.670000e-01	2.537373e-15	2.537373e-15	2.537373e-15
4.680000e-01	2.535591e-15	2.535591e-15	2.535591e-15
4.690000e-01	2.533733e-15	2.533733e-15	2.533733e-15
4.700000e-01	2.531803e-15	2.531803e-15	2.531803e-15
4.710000e-01	2.529799e-15	2.529799e-15	2.529799e-15
4.720000e-01	2.527726e-15	2.527726e-15	2.527726e-15
4.730000e-01	2.525584e-15	2.525584e-15	2.525584e-15
4.740000e-01	2.523375e-15	2.523375e-15	2.523375e-15
4.750000e-01	2.521102e-15	2.521102e-15	2.521102e-15
4.760000e-01	2.518767e-15	2.518767e-15	2.518767e-15
4.770000e-01	2.516374e-15	2.516374e-15	2.516374e-15
4.780000e-01	2.513924e-15	2.513924e-15	2.513924e-15
4.790000e-01	2.511422e-15	2.511422e-15	2.511422e-15
4.800000e-01	2.508871e-15	2.508871e-15	2.508871e-15
4.810000e-01	2.506273e-15	2.506273e-15	2.506273e-15
4.820000e-01	2.503633e-15	2.503633e-15	2.503633e-15
4.830000e-01	2.500953e-15	2.500953e-15	2.500953e-15
4.840000e-01	2.498239e-15	2.498239e-15	2.498239e-15
4.850000e-01	2.495492e-15	2.495492e-15	2.495492e-15
4.860000e-01	2.492717e-15	2.492717e-15	2.492717e-15
4.870000e-01	2.489918e-15	2.489918e-15	2.489918e-15
4.880000e-01	2.487099e-15	2.487099e-15	2.487099e-15
4.890000e-01	2.484262e-15	2.484262e-15	2.484262e-15
4.900000e-01	2.481411e-15	2.481411e-15	2.481411e-15
4.910000e-01	2.478551e-15	2.478551e-15	2.478551e-15
4.920000e-01	2.475685e-15	2.475685e-15	2.475685e-15
4.930000e-01	2.472816e-15	2.472816e-15	2.472816e-15
4.940000e-01	2.469948e-15	2.469948e-15	2.469948e-15
4.950000e-01	2.467084e-15	2.467084e-15	2.467084e-15
4.960000e-01	2.464228e-15	2.464228e-15	2.464228e-15
4.970000e-01	2.461384e-15	2.461384e-15	2.461384e-15
4.980000e-01	2.458555e-15	2.458555e-15	2.458555e-15
4.990000e-01	2.455745e-15	2.455745e-15	2.455745e-15
5.000000e-01	2.452958e-15	2.452958e-15	2.452958e-15
5.010000e-01	2.450198e-15	2.450198e-15	2.450198e-15
5.020000e-01	2.447469e-15	2.447469e-15	2.447469e-15
5.030000e-01	2.444775e-15	2.444775e-15	2.444775e-15
5.040000e-01	2.442121e-15	2.442121e-15	2.442121e-15
5.050000e-01	2.439512e-15	2.439512e-15	2.439512e-15
5.060000e-01	2.436951e-15	2.436951e-15	2.436951e-15
5.070000e-01	2.434445e-15	2.434445e-15	2.434445e-15
5.080000e-01	2.431999e-15	2.431999e-15	2.431999e-15
5.090000e-01	2.429618e-15	2.429618e-15	2.429618e-15
5.100000e-01	2.427308e-15	2.427308e-15	2.427308e-15
5.110000e-01	2.425075e-15	2.425075e-15	2.425075e-15
5.120000e-01	2.422924e-15	2.422924e-15	2.422924e-15
5.130000e-01	2.420862e-15	2.420862e-15	2.420862e-15
5.140000e-01	2.418896e-15	2.418896e-15	2.418896e-15
5.150000e-01	2.417030e-15	2.417030e-15	2.417030e-15
5.160000e-01	2.415272e-15	2.415272e-15	2.415272e-15
5.170000e-01	2.413628e-15	2.413628e-15	2.413628e-15
5.180000e-01	2.412104e-15	2.412104e-15	2.412104e-15
5.190000e-01	2.410705e-15	2.410705e-15	2.410705e-15
5.200000e-01	2.409438e-15	2.409438e-15	2.409438e-15
5.210000e-01	2.408307e-15	2.408307e-15	2.408307e-15
5.220000e-01	2.407318e-15	2.407318e-15	2.407318e-15
5.230000e-01	2.406475e-15	2.406475e-15	2.406475e-15
5.240000e-01	2.405783e-15	2.405783e-15	2.405783e-15
5.250000e-01	2.405245e-15	2.405245e-15	2.405245e-15
5.260000e-01	2.404865e-15	2.404865e-15	2.404865e-15
5.270000e-01	2.404644e-15	2.404644e-15	2.404644e-15
5.280000e-01	2.404586e-15	2.404586e-15	2.404586e-15
5.290000e-01	2.404690e-15	2.404690e-15	2.404690e-15
5.300000e-01	2.404957e-15	2.404957e-15	2.404957e-15
5.310000e-01	2.405388e-15	2.405388e-15	2.405388e-15
5.320000e-01	2.405981e-15	2.405981e-15	2.405981e-15
5.330000e-01	2.406736e-15	2.406736e-15	2.406736e-15
5.340000e-01	2.407649e-15	2.407649e-15	2.407649e-15
5.350000e-01	2.408717e-15	2.408717e-15	2.408717e-15
5.360000e-01	2.409938e-15	2.409938e-15	2.409938e-15
5.370000e-01	2.411307e-15	2.411307e-15	2.411307e-15
5.380000e-01	2.412819e-15	2.412819e-15	2.412819e-15
5.390000e-01	2.414470e-15	2.414470e-15	2.414470e-15
5.400000e-01	2.416253e-15	2.416253e-15	2.416253e-15
5.410000e-01	2.418162e-15	2.418162e-15	2.418162e-15
5.420000e-01	2.420192e-15	2.420192e-15	2.420192e-15
5.430000e-01	2.422335e-15	2.422335e-15	2.422335e-15
5.440000e-01	2.424586e-15	2.424586e-15	2.424586e-15
5.450000e-01	2.426936e-15	2.426936e-15	2.426936e-15
5.460000e-01	2.429379e-15	2.429379e-15	2.429379e-15
5.470000e-01	2.431908e-15	2.431908e-15	2.431908e-15
5.480000e-01	2.434517e-15	2.434517e-15	2.434517e-15
5.490000e-01	2.437199e-15	2.437199e-15	2.437199e-15
5.500000e-01	2.439948e-15	2.439948e-15	2.439948e-15
5.510000e-01	2.442757e-15	2.442757e-15	2.442757e-15
5.520000e-01	2.445622e-15	2.445622e-15	2.445622e-15
5.530000e-01	2.448538e-15	2.448538e-15	2.448538e-15
5.540000e-01	2.451499e-15	2.451499e-15	2.451499e-15
5.550000e-01	2.454501e-15	2.454501e-15	2.454501e-15
5.560000e-01	2.457542e-15	2.457542e-15	2.457542e-15
5.570000e-01	2.460618e-15	2.460618e-15	2.460618e-15
5.580000e-01	2.463728e-15	2.463728e-15	2.463728e-15
5.590000e-01	2.466869e-15	2.466869e-15	2.466869e-15
5.600000e-01	2.470041e-15	2.470041e-15	2.470041e-15
5.610000e-01	2.473244e-15	2.473244e-15	2.473244e-15
5.620000e-01	2.476477e-15	2.476477e-15	2.476477e-15
5.630000e-01	2.479742e-15	2.479742e-15	2.479742e-15
5.640000e-01	2.483040e-15	2.483040e-15	2.483040e-15
5.650000e-01	2.486374e-15	2.486374e-15	2.486374e-15
5.660000e-01	2.489746e-15	2.489746e-15	2.489746e-15
5.670000e-01	2.493160e-15	2.493160e-15	2.493160e-15
5.680000e-01	2.496617e-15	2.496617e-15	2.496617e-15
5.690000e-01	2.500124e-15	2.500124e-15	2.500124e-15
5.700000e-01	2.503682e-15	2.503682e-15	2.503682e-15
5.710000e-01	2.507298e-15	2.507298e-15	2.507298e-15
5.720000e-01	2.510975e-15	2.510975e-15	2.510975e-15
5.730000e-01	2.514718e-15	2.514718e-15	2.514718e-15
5.740000e-01	2.518531e-15	2.518531e-15	2.518531e-15
5.750000e-01	2.522418e-15	2.522418e-15	2.522418e-15
5.760000e-01	2.526385e-15	2.526385e-15	2.526385e-15
5.770000e-01	2.530435e-15	2.530435e-15	2.530435e-15
5.780000e-01	2.534571e-15	2.534571e-15	2.534571e-15
5.790000e-01	2.538797e-15	2.538797e-15	2.538797e-15
5.800000e-01	2.543116e-15	2.543116e-15	2.543116e-15
5.810000e-01	2.547531e-15	2.547531e-15	2.547531e-15
5.820000e-01	2.552043e-15	2.552043e-15	2.552043e-15
5.830000e-01	2.556654e-15	2.556654e-15	2.556654e-15
5.840000e-01	2.561363e-15	2.561363e-15	2.561363e-15
5.850000e-01	2.566173e-15	2.566173e-15	2.566173e-15
5.860000e-01	2.571081e-15	2.571081e-15	2.571081e-15
5.870000e-01	2.576087e-15	2.576087e-15	2.576087e-15
5.880000e-01	2.581188e-15	2.581188e-15	2.581188e-15
5.890000e-01	2.586382e-15	2.586382e-15	2.586382e-15
5.900000e-01	2.591666e-15	2.591666e-15	2.591666e-15
5.910000e-01	2.597035e-15	2.597035e-15	2.597035e-15
5.920000e-01	2.602485e-15	2.602485e-15	2.602485e-15
5.930000e-01	2.608011e-15	2.608011e-15	2.608011e-15
5.940000e-01	2.613606e-15	2.613606e-15	2.613606e-15
5.950000e-01	2.619264e-15	2.619264e-15	2.619264e-15
5.960000e-01	2.624978e-15	2.624978e-15	2.624978e-15
5.970000e-01	2.630740e-15	2.630740e-15	2.630740e-15
5.980000e-01	2.636542e-15	2.636542e-15	2.636542e-15
5.990000e-01	2.642377e-15	2.642377e-15	2.642377e-15
6.000000e-01	2.648234e-15	2.648234e-15	2.648234e-15
6.010000e-01	2.654105e-15	2.654105e-15	2.654105e-15
6.020000e-01	2.659981e-15	2.659981e-15	2.659981e-15
6.030000e-01	2.665852e-15	2.665852e-15	2.665852e-15
6.040000e-01	2.671707e-15	2.671707e-15	2.671707e-15
6.050000e-01	2.677538e-15	2.677538e-15	2.677538e-15
6.060000e-01	2.683334e-15	2.683334e-15	2.683334e-15
6.070000e-01	2.689084e-15	2.689084e-15	2.689084e-15
6.080000e-01	2.694780e-15	2.694780e-15	2.694780e-15
6.090000e-01	2.700409e-15	2.700409e-15	2.700409e-15
6.100000e-01	2.705963e-15	2.705963e-15	2.705963e-15
6.110000e-01	2.711430e-15	2.711430e-15	2.711430e-15
6.120000e-01	2.716801e-15	2.716801e-15	2.716801e-15
6.130000e-01	2.722066e-15	2.722066e-15	2.722066e-15
6.140000e-01	2.727215e-15	2.727215e-15	2.727215e-15
6.150000e-01	2.732237e-15	2.732237e-15	2.732237e-15
6.160000e-01	2.737123e-15	2.737123e-15	2.737123e-15
6.170000e-01	2.741864e-15	2.741864e-15	2.741864e-15
6.180000e-01	2.746449e-15	2.746449e-15	2.746449e-15
6.190000e-01	2.750870e-15	2.750870e-15	2.750870e-15
6.200000e-01	2.755116e-15	2.755116e-15	2.755116e-15
6.210000e-01	2.759180e-15	2.759180e-15	2.759180e-15
6.220000e-01	2.763051e-15	2.763051e-15	2.763051e-15
6.230000e-01	2.766720e-15	2.766720e-15	2.766720e-15
6.240000e-01	2.770180e-15	2.770180e-15	2.770180e-15
6.250000e-01	2.773420e-15	2.773420e-15	2.773420e-15
6.260000e-01	2.776434e-15	2.776434e-15	2.776434e-15
6.270000e-01	2.779212e-15	2.779212e-15	2.779212e-15
6.280000e-01	2.781746e-15	2.781746e-15	2.781746e-15
6.290000e-01	2.784029e-15	2.784029e-15	2.784029e-15
6.300000e-01	2.786052e-15	2.786052e-15	2.786052e-15
6.310000e-01	2.787808e-15	2.787808e-15	2.787808e-15
6.320000e-01	2.789290e-15	2.789290e-15	2.789290e-15
6.330000e-01	2.790491e-15	2.790491e-15	2.790491e-15
6.340000e-01	2.791403e-15	2.791403e-15	2.791403e-15
6.350000e-01	2.792021e-15	2.792021e-15	2.792021e-15
6.360000e-01	2.792339e-15	2.792339e-15	2.792339e-15
6.370000e-01	2.792352e-15	2.792352e-15	2.792352e-15
6.380000e-01	2.792053e-15	2.792053e-15	2.792053e-15
6.390000e-01	2.791439e-15	2.791439e-15	2.791439e-15
6.400000e-01	2.790506e-15	2.790506e-15	2.790506e-15
6.410000e-01	2.789251e-15	2.789251e-15	2.789251e-15
6.420000e-01	2.787670e-15	2.787670e-15	2.787670e-15
6.430000e-01	2.785763e-15	2.785763e-15	2.785763e-15
6.440000e-01	2.783527e-15	2.783527e-15	2.783527e-15
6.450000e-01	2.780963e-15	2.780963e-15	2.780963e-15
6.460000e-01	2.778071e-15	2.778071e-15	2.778071e-15
6.470000e-01	2.774852e-15	2.774852e-15	2.774852e-15
6.480000e-01	2.771310e-15	2.771310e-15	2.771310e-15
6.490000e-01	2.767448e-15	2.767448e-15	2.767448e-15
6.500000e-01	2.763270e-15	2.763270e-15	2.763270e-15
6.510000e-01	2.758781e-15	2.758781e-15	2.758781e-15
6.520000e-01	2.753990e-15	2.753990e-15	2.753990e-15
6.530000e-01	2.748902e-15	2.748902e-15	2.748902e-15
6.540000e-01	2.743528e-15	2.743528e-15	2.743528e-15
6.550000e-01	2.737877e-15	2.737877e-15	2.737877e-15
6.560000e-01	2.731960e-15	2.731960e-15	2.731960e-15
6.570000e-01	2.725789e-15	2.725789e-15	2.725789e-15
6.580000e-01	2.719377e-15	2.719377e-15	2.719377e-15
6.590000e-01	2.712739e-15	2.712739e-15	2.712739e-15
6.600000e-01	2.705889e-15	2.705889e-15	2.705889e-15
6.610000e-01	2.698843e-15	2.698843e-15	2.698843e-15
6.620000e-01	2.691618e-15	2.691618e-15	2.691618e-15
6.630000e-01	2.684231e-15	2.684231e-15	2.684231e-15
6.640000e-01	2.676700e-15	2.676700e-15	2.676700e-15
6.650000e-01	2.669044e-15	2.669044e-15	2.669044e-15
6.660000e-01	2.661282e-15	2.661282e-15	2.661282e-15
6.670000e-01	2.653434e-15	2.653434e-15	2.653434e-15
6.680000e-01	2.645519e-15	2.645519e-15	2.645519e-15
6.690000e-01	2.637557e-15	2.637557e-15	2.637557e-15
6.700000e-01	2.629569e-15	2.629569e-15	2.629569e-15
6.710000e-01	2.621574e-15	2.621574e-15	2.621574e-15
6.720000e-01	2.613593e-15	2.613593e-15	2.613593e-15
6.730000e-01	2.605645e-15	2.605645e-15	2.605645e-15
6.740000e-01	2.597751e-15	2.597751e-15	2.597751e-15
6.750000e-01	2.589929e-15	2.589929e-15	2.589929e-15
6.760000e-01	2.582198e-15	2.582198e-15	2.582198e-15
6.770000e-01	2.574576e-15	2.574576e-15	2.574576e-15
6.780000e-01	2.567081e-15	2.567081e-15	2.567081e-15
6.790000e-01	2.559729e-15	2.559729e-15	2.559729e-15
6.800000e-01	2.552536e-15	2.552536e-15	2.552536e-15
6.810000e-01	2.545517e-15	2.545517e-15	2.545517e-15
6.820000e-01	2.538687e-15	2.538687e-15	2.538687e-15
6.830000e-01	2.532057e-15	2.532057e-15	2.532057e-15
6.840000e-01	2.525641e-15	2.525641e-15	2.525641e-15
6.850000e-01	2.519448e-15	2.519448e-15	2.519448e-15
6.860000e-01	2.513489e-15	2.513489e-15	2.513489e-15
6.870000e-01	2.507771e-15	2.507771e-15	2.507771e-15
6.880000e-01	2.502301e-15	2.502301e-15	2.502301e-15
6.890000e-01	2.497085e-15	2.497085e-15	2.497085e-15
6.900000e-01	2.492128e-15	2.492128e-15	2.492128e-15
6.910000e-01	2.487432e-15	2.487432e-15	2.487432e-15
6.920000e-01	2.482999e-15	2.482999e-15	2.482999e-15
6.930000e-01	2.478830e-15	2.478830e-15	2.478830e-15
6.940000e-01	2.474923e-15	2.474923e-15	2.474923e-15
6.950000e-01	2.471277e-15	2.471277e-15	2.471277e-15
6.960000e-01	2.467888e-15	2.467888e-15	2.467888e-15
6.970000e-01	2.464751e-15	2.464751e-15	2.464751e-15
6.980000e-01	2.461861e-15	2.461861e-15	2.461861e-15
6.990000e-01	2.459212e-15	2.459212e-15	2.459212e-15
7.000000e-01	2.456794e-15	2.456794e-15	2.456794e-15
7.010000e-01	2.454601e-15	2.454601e-15	2.454601e-15
7.020000e-01	2.452623e-15	2.452623e-15	2.452623e-15
7.030000e-01	2.450849e-15	2.450849e-15	2.450849e-15
7.040000e-01	2.449269e-15	2.449269e-15	2.449269e-15
7.050000e-01	2.447871e-15	2.447871e-15	2.447871e-15
7.060000e-01	2.446645e-15	2.446645e-15	2.446645e-15
7.070000e-01	2.445579e-15	2.445579e-15	2.445579e-15
7.080000e-01	2.444659e-15	2.444659e-15	2.444659e-15
7.090000e-01	2.443875e-15	2.443875e-15	2.443875e-15
7.100000e-01	2.443214e-15	2.443214e-15	2.443214e-15
7.110000e-01	2.442665e-15	2.442665e-15	2.442665e-15
7.120000e-01	2.442215e-15	2.442215e-15	2.442215e-15
7.130000e-01	2.441853e-15	2.441853e-15	2.441853e-15
7.140000e-01	2.441569e-15	2.441569e-15	2.441569e-15
7.150000e-01	2.441352e-15	2.441352e-15	2.441352e-15
7.160000e-01	2.441192e-15	2.441192e-15	2.441192e-15
7.170000e-01	2.441079e-15	2.441079e-15	2.441079e-15
7.180000e-01	2.441006e-15	2.441006e-15	2.441006e-15
7.190000e-01	2.440963e-15	2.440963e-15	2.440963e-15
7.200000e-01	2.440945e-15	2.440945e-15	2.440945e-15
7.210000e-01	2.440944e-15	2.440944e-15	2.440944e-15
7.220000e-01	2.440955e-15	2.440955e-15	2.440955e-15
7.230000e-01	2.440973e-15	2.440973e-15	2.440973e-15
7.240000e-01	2.440994e-15	2.440994e-15	2.440994e-15
7.250000e-01	2.441013e-15	2.441013e-15	2.441013e-15
7.260000e-01	2.441028e-15	2.441028e-15	2.441028e-15
7.270000e-01	2.441037e-15	2.441037e-15	2.441037e-15
7.280000e-01	2.441039e-15	2.441039e-15	2.441039e-15
7.290000e-01	2.441030e-15	2.441030e-15	2.441030e-15
7.300000e-01	2.441012e-15	2.441012e-15	2.441012e-15
7.310000e-01	2.440983e-15	2.440983e-15	2.440983e-15
7.320000e-01	2.440944e-15	2.440944e-15	2.440944e-15
7.330000e-01	2.440893e-15	2.440893e-15	2.440893e-15
7.340000e-01	2.440832e-15	2.440832e-15	2.440832e-15
7.350000e-01	2.440760e-15	2.440760e-15	2.440760e-15
7.360000e-01	2.440677e-15	2.440677e-15	2.440677e-15
7.370000e-01	2.440584e-15	2.440584e-15	2.440584e-15
7.380000e-01	2.440481e-15	2.440481e-15	2.440481e-15
7.390000e-01	2.440367e-15	2.440367e-15	2.440367e-15
7.400000e-01	2.440241e-15	2.440241e-15	2.440241e-15
7.410000e-01	2.440102e-15	2.440102e-15	2.440102e-15
7.420000e-01	2.439950e-15	2.439950e-15	2.439950e-15
7.430000e-01	2.439783e-15	2.439783e-15	2.439783e-15
7.440000e-01	2.439598e-15	2.439598e-15	2.439598e-15
7.450000e-01	2.439393e-15	2.439393e-15	2.439393e-15
7.460000e-01	2.439165e-15	2.439165e-15	2.439165e-15
7.470000e-01	2.438910e-15	2.438910e-15	2.438910e-15
7.480000e-01	2.438626e-15	2.438626e-15	2.438626e-15
7.490000e-01	2.438308e-15	2.438308e-15	2.438308e-15
7.500000e-01	2.437951e-15	2.437951e-15	2.437951e-15
7.510000e-01	2.437551e-15	2.437551e-15	2.437551e-15
7.520000e-01	2.437102e-15	2.437102e-15	2.437102e-15
7.530000e-01	2.436601e-15	2.436601e-15	2.436601e-15
7.540000e-01	2.436041e-15	2.436041e-15	2.436041e-15
7.550000e-01	2.435417e-15	2.435417e-15	2.435417e-15
7.560000e-01	2.434724e-15	2.434724e-15	2.434724e-15
7.570000e-01	2.433957e-15	2.433957e-15	2.433957e-15
7.580000e-01	2.433110e-15	2.433110e-15	2.433110e-15
7.590000e-01	2.432179e-15	2.432179e-15	2.432179e-15
7.600000e-01	2.431159e-15	2.431159e-15	2.431159e-15
7.610000e-01	2.430047e-15	2.430047e-15	2.430047e-15
7.620000e-01	2.428837e-15	2.428837e-15	2.428837e-15
7.630000e-01	2.427528e-15	2.427528e-15	2.427528e-15
7.640000e-01	2.426116e-15	2.426116e-15	2.426116e-15
7.650000e-01	2.424600e-15	2.424600e-15	2.424600e-15
7.660000e-01	2.422977e-15	2.422977e-15	2.422977e-15
7.670000e-01	2.421248e-15	2.421248e-15	2.421248e-15
7.680000e-01	2.419412e-15	2.419412e-15	2.419412e-15
7.690000e-01	2.417470e-15	2.417470e-15	2.417470e-15
7.700000e-01	2.415423e-15	2.415423e-15	2.415423e-15
7.710000e-01	2.413275e-15	2.413275e-15	2.413275e-15
7.720000e-01	2.411027e-15	2.411027e-15	2.411027e-15
7.730000e-01	2.408683e-15	2.408683e-15	2.408683e-15
7.740000e-01	2.406249e-15	2.406249e-15	2.406249e-15
7.750000e-01	2.403729e-15	2.403729e-15	2.403729e-15
7.760000e-01	2.401129e-15	2.401129e-15	2.401129e-15
7.770000e-01	2.398456e-15	2.398456e-15	2.398456e-15
7.780000e-01	2.395716e-15	2.395716e-15	2.395716e-15
7.790000e-01	2.392918e-15	2.392918e-15	2.392918e-15
7.800000e-01	2.390068e-15	2.390068e-15	2.390068e-15
7.810000e-01	2.387176e-15	2.387176e-15	2.387176e-15
7.820000e-01	2.384250e-15	2.384250e-15	2.384250e-15
7.830000e-01	2.381298e-15	2.381298e-15	2.381298e-15
7.840000e-01	2.378329e-15	2.378329e-15	2.378329e-15
7.850000e-01	2.375353e-15	2.375353e-15	2.375353e-15
7.860000e-01	2.372377e-15	2.372377e-15	2.372377e-15
7.870000e-01	2.369412e-15	2.369412e-15	2.369412e-15
7.880000e-01	2.366465e-15	2.366465e-15	2.366465e-15
7.890000e-01	2.363544e-15	2.363544e-15	2.363544e-15
7.900000e-01	2.360658e-15	2.360658e-15	2.360658e-15
7.910000e-01	2.357813e-15	2.357813e-15	2.357813e-15
7.920000e-01	2.355017e-15	2.355017e-15	2.355017e-15
7.930000e-01	2.352276e-15	2.352276e-15	2.352276e-15
7.940000e-01	2.349597e-15	2.349597e-15	2.349597e-15
7.950000e-01	2.346983e-15	2.346983e-15	2.346983e-15
7.960000e-01	2.344440e-15	2.344440e-15	2.344440e-15
7.970000e-01	2.341972e-15	2.341972e-15	2.341972e-15
7.980000e-01	2.339581e-15	2.339581e-15	2.339581e-15
7.990000e-01	2.337270e-15	2.337270e-15	2.337270e-15
8.000000e-01	2.335041e-15	2.335041e-15	2.335041e-15
8.010000e-01	2.332894e-15	2.332894e-15	2.332894e-15
8.020000e-01	2.330830e-15	2.330830e-15	2.330830e-15
8.030000e-01	2.328847e-15	2.328847e-15	2.328847e-15
8.040000e-01	2.326945e-15	2.326945e-15	2.326945e-15
8.050000e-01	2.325121e-15	2.325121e-15	2.325121e-15
8.060000e-01	2.323372e-15	2.323372e-15	2.323372e-15
8.070000e-01	2.321694e-15	2.321694e-15	2.321694e-15
8.080000e-01	2.320084e-15	2.320084e-15	2.320084e-15
8.090000e-01	2.318536e-15	2.318536e-15	2.318536e-15
8.100000e-01	2.317045e-15	2.317045e-15	2.317045e-15
8.110000e-01	2.315605e-15	2.315605e-15	2.315605e-15
8.120000e-01	2.314209e-15	2.314209e-15	2.314209e-15
8.130000e-01	2.312849e-15	2.312849e-15	2.312849e-15
8.140000e-01	2.311519e-15	2.311519e-15	2.311519e-15
8.150000e-01	2.310210e-15	2.310210e-15	2.310210e-15
8.160000e-01	2.308914e-15	2.308914e-15	2.308914e-15
8.170000e-01	2.307623e-15	2.307623e-15	2.307623e-15
8.180000e-01	2.306326e-15	2.306326e-15	2.306326e-15
8.190000e-01	2.305016e-15	2.305016e-15	2.305016e-15
8.200000e-01	2.303683e-15	2.303683e-15	2.303683e-15
8.210000e-01	2.302317e-15	2.302317e-15	2.302317e-15
8.220000e-01	2.300909e-15	2.300909e-15	2.300909e-15
8.230000e-01	2.299450e-15	2.299450e-15	2.299450e-15
8.240000e-01	2.297930e-15	2.297930e-15	2.297930e-15
8.250000e-01	2.296340e-15	2.296340e-15	2.296340e-15
8.260000e-01	2.294671e-15	2.294671e-15	2.294671e-15
8.270000e-01	2.292914e-15	2.292914e-15	2.292914e-15
8.280000e-01	2.291060e-15	2.291060e-15	2.291060e-15
8.290000e-01	2.289101e-15	2.289101e-15	2.289101e-15
8.300000e-01	2.287030e-15	2.287030e-15	2.287030e-15
8.310000e-01	2.284839e-15	2.284839e-15	2.284839e-15
8.320000e-01	2.282520e-15	2.282520e-15	2.282520e-15
8.330000e-01	2.280068e-15	2.280068e-15	2.280068e-15
8.340000e-01	2.277476e-15	2.277476e-15	2.277476e-15
8.350000e-01	2.274740e-15	2.274740e-15	2.274740e-15
8.360000e-01	2.271855e-15	2.271855e-15	2.271855e-15
8.370000e-01	2.268816e-15	2.268816e-15	2.268816e-15
8.380000e-01	2.265620e-15	2.265620e-15	2.265620e-15
8.390000e-01	2.262265e-15	2.262265e-15	2.262265e-15
8.400000e-01	2.258749e-15	2.258749e-15	2.258749e-15
8.410000e-01	2.255071e-15	2.255071e-15	2.255071e-15
8.420000e-01	2.251231e-15	2.251231e-15	2.251231e-15
8.430000e-01	2.247228e-15	2.247228e-15	2.247228e-15
8.440000e-01	2.243065e-15	2.243065e-15	2.243065e-15
8.450000e-01	2.238742e-15	2.238742e-15	2.238742e-15
8.460000e-01	2.234263e-15	2.234263e-15	2.234263e-15
8.470000e-01	2.229632e-15	2.229632e-15	2.229632e-15
8.480000e-01	2.224852e-15	2.224852e-15	2.224852e-15
8.490000e-01	2.219928e-15	2.219928e-15	2.219928e-15
8.500000e-01	2.214867e-15	2.214867e-15	2.214867e-15
8.510000e-01	2.209675e-15	2.209675e-15	2.209675e-15
8.520000e-01	2.204358e-15	2.204358e-15	2.204358e-15
8.530000e-01	2.198925e-15	2.198925e-15	2.198925e-15
8.540000e-01	2.193384e-15	2.193384e-15	2.193384e-15
8.550000e-01	2.187744e-15	2.187744e-15	2.187744e-15
8.560000e-01	2.182015e-15	2.182015e-15	2.182015e-15
8.570000e-01	2.176207e-15	2.176207e-15	2.176207e-15
8.580000e-01	2.170331e-15	2.170331e-15	2.170331e-15
8.590000e-01	2.164398e-15	2.164398e-15	2.164398e-15
8.600000e-01	2.158419e-15	2.158419e-15	2.158419e-15
8.610000e-01	2.152407e-15	2.152407e-15	2.152407e-15
8.620000e-01	2.146374e-15	2.146374e-15	2.146374e-15
8.630000e-01	2.140332e-15	2.140332e-15	2.140332e-15
8.640000e-01	2.134294e-15	2.134294e-15	2.134294e-15
8.650000e-01	2.128272e-15	2.128272e-15	2.128272e-15
