# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
2.777000e+00	7.422375e-01	7.422375e-01	7.422375e-01
2.778000e+00	7.423570e-01	7.423570e-01	7.423570e-01
2.779000e+00	7.416665e-01	7.416665e-01	7.416665e-01
2.780000e+00	7.401808e-01	7.401808e-01	7.401808e-01
2.781000e+00	7.379228e-01	7.379228e-01	7.379228e-01
2.782000e+00	7.349223e-01	7.349223e-01	7.349223e-01
2.783000e+00	7.312165e-01	7.312165e-01	7.312165e-01
2.784000e+00	7.268490e-01	7.268490e-01	7.268490e-01
2.785000e+00	7.218694e-01	7.218694e-01	7.218694e-01
2.786000e+00	7.163330e-01	7.163330e-01	7.163330e-01
2.787000e+00	7.103003e-01	7.103003e-01	7.103003e-01
2.788000e+00	7.038359e-01	7.038359e-01	7.038359e-01
2.789000e+00	6.970084e-01	6.970084e-01	6.970084e-01
2.790000e+00	6.898896e-01	6.898896e-01	6.898896e-01
2.791000e+00	6.825538e-01	6.825538e-01	6.825538e-01
2.792000e+00	6.750771e-01	6.750771e-01	6.750771e-01
2.793000e+00	6.675370e-01	6.675370e-01	6.675370e-01
2.794000e+00	6.600110e-01	6.600110e-01	6.600110e-01
2.795000e+00	6.525769e-01	6.525769e-01	6.525769e-01
2.796000e+00	6.453110e-01	6.453110e-01	6.453110e-01
2.797000e+00	6.382881e-01	6.382881e-01	6.382881e-01
2.798000e+00	6.315806e-01	6.315806e-01	6.315806e-01
2.799000e+00	6.252572e-01	6.252572e-01	6.252572e-01
2.800000e+00	6.193829e-01	6.193829e-01	6.193829e-01
2.801000e+00	6.140180e-01	6.140180e-01	6.140180e-01
2.802000e+00	6.092172e-01	6.092172e-01	6.092172e-01
2.803000e+00	6.050293e-01	6.050293e-01	6.050293e-01
2.804000e+00	6.014966e-01	6.014966e-01	6.014966e-01
2.805000e+00	5.986542e-01	5.986542e-01	5.986542e-01
2.806000e+00	5.965299e-01	5.965299e-01	5.965299e-01
2.807000e+00	5.951440e-01	5.951440e-01	5.951440e-01
2.808000e+00	5.945088e-01	5.945088e-01	5.945088e-01
2.809000e+00	5.946289e-01	5.946289e-01	5.946289e-01
2.810000e+00	5.955011e-01	5.955011e-01	5.955011e-01
2.811000e+00	5.971143e-01	5.971143e-01	5.971143e-01
2.812000e+00	5.994502e-01	5.994502e-01	5.994502e-01
2.813000e+00	6.024831e-01	6.024831e-01	6.024831e-01
2.814000e+00	6.061805e-01	6.061805e-01	6.061805e-01
2.815000e+00	6.105034e-01	6.105034e-01	6.105034e-01
2.816000e+00	6.154067e-01	6.154067e-01	6.154067e-01
2.817000e+00	6.208396e-01	6.208396e-01	6.208396e-01
2.818000e+00	6.267459e-01	6.267459e-01	6.267459e-01
2.819000e+00	6.330649e-01	6.330649e-01	6.330649e-01
2.820000e+00	6.397314e-01	6.397314e-01	6.397314e-01
2.821000e+00	6.466763e-01	6.466763e-01	6.466763e-01
2.822000e+00	6.538274e-01	6.538274e-01	6.538274e-01
2.823000e+00	6.611097e-01	6.611097e-01	6.611097e-01
2.824000e+00	6.684463e-01	6.684463e-01	6.684463e-01
2.825000e+00	6.757588e-01	6.757588e-01	6.757588e-01
2.826000e+00	6.829683e-01	6.829683e-01	6.829683e-01
2.827000e+00	6.899960e-01	6.899960e-01	6.899960e-01
2.828000e+00	6.967643e-01	6.967643e-01	6.967643e-01
2.829000e+00	7.031973e-01	7.031973e-01	7.031973e-01
2.830000e+00	7.092221e-01	7.092221e-01	7.092221e-01
2.831000e+00	7.147698e-01	7.147698e-01	7.147698e-01
2.832000e+00	7.197757e-01	7.197757e-01	7.197757e-01
2.833000e+00	7.241811e-01	7.241811e-01	7.241811e-01
2.834000e+00	7.279335e-01	7.279335e-01	7.279335e-01
2.835000e+00	7.309875e-01	7.309875e-01	7.309875e-01
2.836000e+00	7.333058e-01	7.333058e-01	7.333058e-01
2.837000e+00	7.348593e-01	7.348593e-01	7.348593e-01
2.838000e+00	7.356276e-01	7.356276e-01	7.356276e-01
2.839000e+00	7.355995e-01	7.355995e-01	7.355995e-01
2.840000e+00	7.347733e-01	7.347733e-01	7.347733e-01
2.841000e+00	7.331563e-01	7.331563e-01	7.331563e-01
2.842000e+00	7.307649e-01	7.307649e-01	7.307649e-01
2.843000e+00	7.276248e-01	7.276248e-01	7.276248e-01
2.844000e+00	7.237698e-01	7.237698e-01	7.237698e-01
2.845000e+00	7.192420e-01	7.192420e-01	7.192420e-01
2.846000e+00	7.140907e-01	7.140907e-01	7.140907e-01
2.847000e+00	7.083721e-01	7.083721e-01	7.083721e-01
2.848000e+00	7.021483e-01	7.021483e-01	7.021483e-01
2.849000e+00	6.954866e-01	6.954866e-01	6.954866e-01
2.850000e+00	6.884587e-01	6.884587e-01	6.884587e-01
2.851000e+00	6.811397e-01	6.811397e-01	6.811397e-01
2.852000e+00	6.736074e-01	6.736074e-01	6.736074e-01
2.853000e+00	6.659413e-01	6.659413e-01	6.659413e-01
2.854000e+00	6.582217e-01	6.582217e-01	6.582217e-01
2.855000e+00	6.505292e-01	6.505292e-01	6.505292e-01
2.856000e+00	6.429433e-01	6.429433e-01	6.429433e-01
2.857000e+00	6.355420e-01	6.355420e-01	6.355420e-01
2.858000e+00	6.284012e-01	6.284012e-01	6.284012e-01
2.859000e+00	6.215932e-01	6.215932e-01	6.215932e-01
2.860000e+00	6.151870e-01	6.151870e-01	6.151870e-01
2.861000e+00	6.092467e-01	6.092467e-01	6.092467e-01
2.862000e+00	6.038314e-01	6.038314e-01	6.038314e-01
2.863000e+00	5.989948e-01	5.989948e-01	5.989948e-01
2.864000e+00	5.947840e-01	5.947840e-01	5.947840e-01
2.865000e+00	5.912398e-01	5.912398e-01	5.912398e-01
2.866000e+00	5.883960e-01	5.883960e-01	5.883960e-01
2.867000e+00	5.862789e-01	5.862789e-01	5.862789e-01
2.868000e+00	5.849074e-01	5.849074e-01	5.849074e-01
2.869000e+00	5.842928e-01	5.842928e-01	5.842928e-01
2.870000e+00	5.844385e-01	5.844385e-01	5.844385e-01
2.871000e+00	5.853401e-01	5.853401e-01	5.853401e-01
2.872000e+00	5.869856e-01	5.869856e-01	5.869856e-01
2.873000e+00	5.893554e-01	5.893554e-01	5.893554e-01
2.874000e+00	5.924222e-01	5.924222e-01	5.924222e-01
2.875000e+00	5.961519e-01	5.961519e-01	5.961519e-01
2.876000e+00	6.005033e-01	6.005033e-01	6.005033e-01
2.877000e+00	6.054288e-01	6.054288e-01	6.054288e-01
2.878000e+00	6.108749e-01	6.108749e-01	6.108749e-01
2.879000e+00	6.167823e-01	6.167823e-01	6.167823e-01
2.880000e+00	6.230871e-01	6.230871e-01	6.230871e-01
2.881000e+00	6.297208e-01	6.297208e-01	6.297208e-01
2.882000e+00	6.366112e-01	6.366112e-01	6.366112e-01
2.883000e+00	6.436833e-01	6.436833e-01	6.436833e-01
2.884000e+00	6.508595e-01	6.508595e-01	6.508595e-01
2.885000e+00	6.580610e-01	6.580610e-01	6.580610e-01
2.886000e+00	6.652080e-01	6.652080e-01	6.652080e-01
2.887000e+00	6.722209e-01	6.722209e-01	6.722209e-01
2.888000e+00	6.790208e-01	6.790208e-01	6.790208e-01
2.889000e+00	6.855303e-01	6.855303e-01	6.855303e-01
2.890000e+00	6.916744e-01	6.916744e-01	6.916744e-01
2.891000e+00	6.973811e-01	6.973811e-01	6.973811e-01
2.892000e+00	7.025821e-01	7.025821e-01	7.025821e-01
2.893000e+00	7.072137e-01	7.072137e-01	7.072137e-01
2.894000e+00	7.112170e-01	7.112170e-01	7.112170e-01
2.895000e+00	7.145391e-01	7.145391e-01	7.145391e-01
2.896000e+00	7.171332e-01	7.171332e-01	7.171332e-01
2.897000e+00	7.189595e-01	7.189595e-01	7.189595e-01
2.898000e+00	7.199851e-01	7.199851e-01	7.199851e-01
2.899000e+00	7.201852e-01	7.201852e-01	7.201852e-01
2.900000e+00	7.195429e-01	7.195429e-01	7.195429e-01
2.901000e+00	7.180495e-01	7.180495e-01	7.180495e-01
2.902000e+00	7.157049e-01	7.157049e-01	7.157049e-01
2.903000e+00	7.125176e-01	7.125176e-01	7.125176e-01
2.904000e+00	7.085048e-01	7.085048e-01	7.085048e-01
2.905000e+00	7.036921e-01	7.036921e-01	7.036921e-01
2.906000e+00	6.981137e-01	6.981137e-01	6.981137e-01
2.907000e+00	6.918121e-01	6.918121e-01	6.918121e-01
2.908000e+00	6.848373e-01	6.848373e-01	6.848373e-01
2.909000e+00	6.772474e-01	6.772474e-01	6.772474e-01
2.910000e+00	6.691072e-01	6.691072e-01	6.691072e-01
2.911000e+00	6.604881e-01	6.604881e-01	6.604881e-01
2.912000e+00	6.514674e-01	6.514674e-01	6.514674e-01
2.913000e+00	6.421278e-01	6.421278e-01	6.421278e-01
2.914000e+00	6.325562e-01	6.325562e-01	6.325562e-01
2.915000e+00	6.228432e-01	6.228432e-01	6.228432e-01
2.916000e+00	6.130823e-01	6.130823e-01	6.130823e-01
2.917000e+00	6.033684e-01	6.033684e-01	6.033684e-01
2.918000e+00	5.937974e-01	5.937974e-01	5.937974e-01
2.919000e+00	5.844649e-01	5.844649e-01	5.844649e-01
2.920000e+00	5.754651e-01	5.754651e-01	5.754651e-01
2.921000e+00	5.668895e-01	5.668895e-01	5.668895e-01
2.922000e+00	5.588267e-01	5.588267e-01	5.588267e-01
2.923000e+00	5.513601e-01	5.513601e-01	5.513601e-01
2.924000e+00	5.445682e-01	5.445682e-01	5.445682e-01
2.925000e+00	5.385227e-01	5.385227e-01	5.385227e-01
2.926000e+00	5.332881e-01	5.332881e-01	5.332881e-01
2.927000e+00	5.289210e-01	5.289210e-01	5.289210e-01
2.928000e+00	5.254689e-01	5.254689e-01	5.254689e-01
2.929000e+00	5.229706e-01	5.229706e-01	5.229706e-01
2.930000e+00	5.214545e-01	5.214545e-01	5.214545e-01
2.931000e+00	5.209393e-01	5.209393e-01	5.209393e-01
2.932000e+00	5.214333e-01	5.214333e-01	5.214333e-01
2.933000e+00	5.229341e-01	5.229341e-01	5.229341e-01
2.934000e+00	5.254290e-01	5.254290e-01	5.254290e-01
2.935000e+00	5.288945e-01	5.288945e-01	5.288945e-01
2.936000e+00	5.332972e-01	5.332972e-01	5.332972e-01
2.937000e+00	5.385935e-01	5.385935e-01	5.385935e-01
2.938000e+00	5.447302e-01	5.447302e-01	5.447302e-01
2.939000e+00	5.516450e-01	5.516450e-01	5.516450e-01
2.940000e+00	5.592671e-01	5.592671e-01	5.592671e-01
2.941000e+00	5.675180e-01	5.675180e-01	5.675180e-01
2.942000e+00	5.763120e-01	5.763120e-01	5.763120e-01
2.943000e+00	5.855576e-01	5.855576e-01	5.855576e-01
2.944000e+00	5.951579e-01	5.951579e-01	5.951579e-01
2.945000e+00	6.050121e-01	6.050121e-01	6.050121e-01
2.946000e+00	6.150167e-01	6.150167e-01	6.150167e-01
2.947000e+00	6.250661e-01	6.250661e-01	6.250661e-01
2.948000e+00	6.350546e-01	6.350546e-01	6.350546e-01
2.949000e+00	6.448769e-01	6.448769e-01	6.448769e-01
2.950000e+00	6.544298e-01	6.544298e-01	6.544298e-01
2.951000e+00	6.636133e-01	6.636133e-01	6.636133e-01
2.952000e+00	6.723315e-01	6.723315e-01	6.723315e-01
2.953000e+00	6.804937e-01	6.804937e-01	6.804937e-01
2.954000e+00	6.880157e-01	6.880157e-01	6.880157e-01
2.955000e+00	6.948203e-01	6.948203e-01	6.948203e-01
2.956000e+00	7.008383e-01	7.008383e-01	7.008383e-01
2.957000e+00	7.060089e-01	7.060089e-01	7.060089e-01
2.958000e+00	7.102805e-01	7.102805e-01	7.102805e-01
2.959000e+00	7.136113e-01	7.136113e-01	7.136113e-01
2.960000e+00	7.159692e-01	7.159692e-01	7.159692e-01
2.961000e+00	7.173322e-01	7.173322e-01	7.173322e-01
2.962000e+00	7.176888e-01	7.176888e-01	7.176888e-01
2.963000e+00	7.170377e-01	7.170377e-01	7.170377e-01
2.964000e+00	7.153878e-01	7.153878e-01	7.153878e-01
2.965000e+00	7.127582e-01	7.127582e-01	7.127582e-01
2.966000e+00	7.091778e-01	7.091778e-01	7.091778e-01
2.967000e+00	7.046850e-01	7.046850e-01	7.046850e-01
2.968000e+00	6.993271e-01	6.993271e-01	6.993271e-01
2.969000e+00	6.931601e-01	6.931601e-01	6.931601e-01
2.970000e+00	6.862476e-01	6.862476e-01	6.862476e-01
2.971000e+00	6.786607e-01	6.786607e-01	6.786607e-01
2.972000e+00	6.704766e-01	6.704766e-01	6.704766e-01
2.973000e+00	6.617782e-01	6.617782e-01	6.617782e-01
2.974000e+00	6.526532e-01	6.526532e-01	6.526532e-01
2.975000e+00	6.431928e-01	6.431928e-01	6.431928e-01
2.976000e+00	6.334914e-01	6.334914e-01	6.334914e-01
2.977000e+00	6.236451e-01	6.236451e-01	6.236451e-01
2.978000e+00	6.137513e-01	6.137513e-01	6.137513e-01
2.979000e+00	6.039071e-01	6.039071e-01	6.039071e-01
2.980000e+00	5.942091e-01	5.942091e-01	5.942091e-01
2.981000e+00	5.847523e-01	5.847523e-01	5.847523e-01
2.982000e+00	5.756292e-01	5.756292e-01	5.756292e-01
2.983000e+00	5.669291e-01	5.669291e-01	5.669291e-01
2.984000e+00	5.587371e-01	5.587371e-01	5.587371e-01
2.985000e+00	5.511340e-01	5.511340e-01	5.511340e-01
2.986000e+00	5.441948e-01	5.441948e-01	5.441948e-01
2.987000e+00	5.379887e-01	5.379887e-01	5.379887e-01
2.988000e+00	5.325782e-01	5.325782e-01	5.325782e-01
2.989000e+00	5.280183e-01	5.280183e-01	5.280183e-01
2.990000e+00	5.243563e-01	5.243563e-01	5.243563e-01
2.991000e+00	5.216311e-01	5.216311e-01	5.216311e-01
2.992000e+00	5.198727e-01	5.198727e-01	5.198727e-01
2.993000e+00	5.191017e-01	5.191017e-01	5.191017e-01
2.994000e+00	5.193291e-01	5.193291e-01	5.193291e-01
2.995000e+00	5.205562e-01	5.205562e-01	5.205562e-01
2.996000e+00	5.227740e-01	5.227740e-01	5.227740e-01
2.997000e+00	5.259633e-01	5.259633e-01	5.259633e-01
2.998000e+00	5.300952e-01	5.300952e-01	5.300952e-01
2.999000e+00	5.351304e-01	5.351304e-01	5.351304e-01
3.000000e+00	5.410205e-01	5.410205e-01	5.410205e-01
3.001000e+00	5.477076e-01	5.477076e-01	5.477076e-01
3.002000e+00	5.551253e-01	5.551253e-01	5.551253e-01
3.003000e+00	5.631992e-01	5.631992e-01	5.631992e-01
3.004000e+00	5.718475e-01	5.718475e-01	5.718475e-01
3.005000e+00	5.809823e-01	5.809823e-01	5.809823e-01
3.006000e+00	5.905098e-01	5.905098e-01	5.905098e-01
3.007000e+00	6.003319e-01	6.003319e-01	6.003319e-01
3.008000e+00	6.103468e-01	6.103468e-01	6.103468e-01
3.009000e+00	6.204503e-01	6.204503e-01	6.204503e-01
3.010000e+00	6.305368e-01	6.305368e-01	6.305368e-01
3.011000e+00	6.405001e-01	6.405001e-01	6.405001e-01
3.012000e+00	6.502352e-01	6.502352e-01	6.502352e-01
3.013000e+00	6.596388e-01	6.596388e-01	6.596388e-01
3.014000e+00	6.686105e-01	6.686105e-01	6.686105e-01
3.015000e+00	6.770543e-01	6.770543e-01	6.770543e-01
3.016000e+00	6.848791e-01	6.848791e-01	6.848791e-01
3.017000e+00	6.920005e-01	6.920005e-01	6.920005e-01
3.018000e+00	6.983410e-01	6.983410e-01	6.983410e-01
3.019000e+00	7.038316e-01	7.038316e-01	7.038316e-01
3.020000e+00	7.084124e-01	7.084124e-01	7.084124e-01
3.021000e+00	7.120337e-01	7.120337e-01	7.120337e-01
3.022000e+00	7.146561e-01	7.146561e-01	7.146561e-01
3.023000e+00	7.162518e-01	7.162518e-01	7.162518e-01
3.024000e+00	7.168046e-01	7.168046e-01	7.168046e-01
3.025000e+00	7.163104e-01	7.163104e-01	7.163104e-01
3.026000e+00	7.147771e-01	7.147771e-01	7.147771e-01
3.027000e+00	7.122248e-01	7.122248e-01	7.122248e-01
3.028000e+00	7.086853e-01	7.086853e-01	7.086853e-01
3.029000e+00	7.042016e-01	7.042016e-01	7.042016e-01
3.030000e+00	6.988279e-01	6.988279e-01	6.988279e-01
3.031000e+00	6.926280e-01	6.926280e-01	6.926280e-01
3.032000e+00	6.856749e-01	6.856749e-01	6.856749e-01
3.033000e+00	6.780497e-01	6.780497e-01	6.780497e-01
3.034000e+00	6.698404e-01	6.698404e-01	6.698404e-01
3.035000e+00	6.611407e-01	6.611407e-01	6.611407e-01
3.036000e+00	6.520486e-01	6.520486e-01	6.520486e-01
3.037000e+00	6.426656e-01	6.426656e-01	6.426656e-01
3.038000e+00	6.330949e-01	6.330949e-01	6.330949e-01
3.039000e+00	6.234404e-01	6.234404e-01	6.234404e-01
3.040000e+00	6.138054e-01	6.138054e-01	6.138054e-01
3.041000e+00	6.042918e-01	6.042918e-01	6.042918e-01
3.042000e+00	5.949987e-01	5.949987e-01	5.949987e-01
3.043000e+00	5.860215e-01	5.860215e-01	5.860215e-01
3.044000e+00	5.774510e-01	5.774510e-01	5.774510e-01
3.045000e+00	5.693730e-01	5.693730e-01	5.693730e-01
3.046000e+00	5.618668e-01	5.618668e-01	5.618668e-01
3.047000e+00	5.550057e-01	5.550057e-01	5.550057e-01
3.048000e+00	5.488554e-01	5.488554e-01	5.488554e-01
3.049000e+00	5.434743e-01	5.434743e-01	5.434743e-01
3.050000e+00	5.389128e-01	5.389128e-01	5.389128e-01
3.051000e+00	5.352131e-01	5.352131e-01	5.352131e-01
3.052000e+00	5.324089e-01	5.324089e-01	5.324089e-01
3.053000e+00	5.305253e-01	5.305253e-01	5.305253e-01
3.054000e+00	5.295785e-01	5.295785e-01	5.295785e-01
3.055000e+00	5.295757e-01	5.295757e-01	5.295757e-01
3.056000e+00	5.305154e-01	5.305154e-01	5.305154e-01
3.057000e+00	5.323869e-01	5.323869e-01	5.323869e-01
3.058000e+00	5.351708e-01	5.351708e-01	5.351708e-01
3.059000e+00	5.388390e-01	5.388390e-01	5.388390e-01
3.060000e+00	5.433548e-01	5.433548e-01	5.433548e-01
3.061000e+00	5.486734e-01	5.486734e-01	5.486734e-01
3.062000e+00	5.547422e-01	5.547422e-01	5.547422e-01
3.063000e+00	5.615013e-01	5.615013e-01	5.615013e-01
3.064000e+00	5.688839e-01	5.688839e-01	5.688839e-01
3.065000e+00	5.768173e-01	5.768173e-01	5.768173e-01
3.066000e+00	5.852229e-01	5.852229e-01	5.852229e-01
3.067000e+00	5.940176e-01	5.940176e-01	5.940176e-01
3.068000e+00	6.031143e-01	6.031143e-01	6.031143e-01
3.069000e+00	6.124228e-01	6.124228e-01	6.124228e-01
3.070000e+00	6.218505e-01	6.218505e-01	6.218505e-01
3.071000e+00	6.313033e-01	6.313033e-01	6.313033e-01
3.072000e+00	6.406867e-01	6.406867e-01	6.406867e-01
3.073000e+00	6.499065e-01	6.499065e-01	6.499065e-01
3.074000e+00	6.588696e-01	6.588696e-01	6.588696e-01
3.075000e+00	6.674852e-01	6.674852e-01	6.674852e-01
3.076000e+00	6.756653e-01	6.756653e-01	6.756653e-01
3.077000e+00	6.833260e-01	6.833260e-01	6.833260e-01
3.078000e+00	6.903879e-01	6.903879e-01	6.903879e-01
3.079000e+00	6.967772e-01	6.967772e-01	6.967772e-01
3.080000e+00	7.024267e-01	7.024267e-01	7.024267e-01
3.081000e+00	7.072762e-01	7.072762e-01	7.072762e-01
3.082000e+00	7.112734e-01	7.112734e-01	7.112734e-01
3.083000e+00	7.143746e-01	7.143746e-01	7.143746e-01
3.084000e+00	7.165456e-01	7.165456e-01	7.165456e-01
3.085000e+00	7.177616e-01	7.177616e-01	7.177616e-01
3.086000e+00	7.180083e-01	7.180083e-01	7.180083e-01
3.087000e+00	7.172816e-01	7.172816e-01	7.172816e-01
3.088000e+00	7.155884e-01	7.155884e-01	7.155884e-01
3.089000e+00	7.129464e-01	7.129464e-01	7.129464e-01
3.090000e+00	7.093839e-01	7.093839e-01	7.093839e-01
3.091000e+00	7.049399e-01	7.049399e-01	7.049399e-01
3.092000e+00	6.996636e-01	6.996636e-01	6.996636e-01
3.093000e+00	6.936136e-01	6.936136e-01	6.936136e-01
3.094000e+00	6.868577e-01	6.868577e-01	6.868577e-01
3.095000e+00	6.794720e-01	6.794720e-01	6.794720e-01
3.096000e+00	6.715397e-01	6.715397e-01	6.715397e-01
3.097000e+00	6.631504e-01	6.631504e-01	6.631504e-01
3.098000e+00	6.543988e-01	6.543988e-01	6.543988e-01
3.099000e+00	6.453836e-01	6.453836e-01	6.453836e-01
3.100000e+00	6.362064e-01	6.362064e-01	6.362064e-01
3.101000e+00	6.269700e-01	6.269700e-01	6.269700e-01
3.102000e+00	6.177777e-01	6.177777e-01	6.177777e-01
3.103000e+00	6.087319e-01	6.087319e-01	6.087319e-01
3.104000e+00	5.999327e-01	5.999327e-01	5.999327e-01
3.105000e+00	5.914770e-01	5.914770e-01	5.914770e-01
3.106000e+00	5.834573e-01	5.834573e-01	5.834573e-01
3.107000e+00	5.759610e-01	5.759610e-01	5.759610e-01
3.108000e+00	5.690692e-01	5.690692e-01	5.690692e-01
3.109000e+00	5.628560e-01	5.628560e-01	5.628560e-01
3.110000e+00	5.573881e-01	5.573881e-01	5.573881e-01
3.111000e+00	5.527241e-01	5.527241e-01	5.527241e-01
3.112000e+00	5.489139e-01	5.489139e-01	5.489139e-01
3.113000e+00	5.459984e-01	5.459984e-01	5.459984e-01
3.114000e+00	5.440096e-01	5.440096e-01	5.440096e-01
3.115000e+00	5.429699e-01	5.429699e-01	5.429699e-01
3.116000e+00	5.428923e-01	5.428923e-01	5.428923e-01
3.117000e+00	5.437805e-01	5.437805e-01	5.437805e-01
3.118000e+00	5.456285e-01	5.456285e-01	5.456285e-01
3.119000e+00	5.484213e-01	5.484213e-01	5.484213e-01
3.120000e+00	5.521346e-01	5.521346e-01	5.521346e-01
3.121000e+00	5.567353e-01	5.567353e-01	5.567353e-01
3.122000e+00	5.621818e-01	5.621818e-01	5.621818e-01
3.123000e+00	5.684245e-01	5.684245e-01	5.684245e-01
3.124000e+00	5.754059e-01	5.754059e-01	5.754059e-01
3.125000e+00	5.830616e-01	5.830616e-01	5.830616e-01
3.126000e+00	5.913206e-01	5.913206e-01	5.913206e-01
3.127000e+00	6.001060e-01	6.001060e-01	6.001060e-01
3.128000e+00	6.093357e-01	6.093357e-01	6.093357e-01
3.129000e+00	6.189236e-01	6.189236e-01	6.189236e-01
3.130000e+00	6.287797e-01	6.287797e-01	6.287797e-01
3.131000e+00	6.388117e-01	6.388117e-01	6.388117e-01
3.132000e+00	6.489254e-01	6.489254e-01	6.489254e-01
3.133000e+00	6.590257e-01	6.590257e-01	6.590257e-01
3.134000e+00	6.690178e-01	6.690178e-01	6.690178e-01
3.135000e+00	6.788078e-01	6.788078e-01	6.788078e-01
3.136000e+00	6.883038e-01	6.883038e-01	6.883038e-01
3.137000e+00	6.974166e-01	6.974166e-01	6.974166e-01
3.138000e+00	7.060607e-01	7.060607e-01	7.060607e-01
3.139000e+00	7.141549e-01	7.141549e-01	7.141549e-01
3.140000e+00	7.216234e-01	7.216234e-01	7.216234e-01
3.141000e+00	7.283958e-01	7.283958e-01	7.283958e-01
3.142000e+00	7.344083e-01	7.344083e-01	7.344083e-01
3.143000e+00	7.396043e-01	7.396043e-01	7.396043e-01
3.144000e+00	7.439342e-01	7.439342e-01	7.439342e-01
3.145000e+00	7.473564e-01	7.473564e-01	7.473564e-01
3.146000e+00	7.498375e-01	7.498375e-01	7.498375e-01
3.147000e+00	7.513525e-01	7.513525e-01	7.513525e-01
3.148000e+00	7.518848e-01	7.518848e-01	7.518848e-01
3.149000e+00	7.514267e-01	7.514267e-01	7.514267e-01
3.150000e+00	7.499795e-01	7.499795e-01	7.499795e-01
3.151000e+00	7.475529e-01	7.475529e-01	7.475529e-01
3.152000e+00	7.441658e-01	7.441658e-01	7.441658e-01
3.153000e+00	7.398454e-01	7.398454e-01	7.398454e-01
3.154000e+00	7.346277e-01	7.346277e-01	7.346277e-01
3.155000e+00	7.285569e-01	7.285569e-01	7.285569e-01
3.156000e+00	7.216849e-01	7.216849e-01	7.216849e-01
3.157000e+00	7.140716e-01	7.140716e-01	7.140716e-01
3.158000e+00	7.057837e-01	7.057837e-01	7.057837e-01
3.159000e+00	6.968946e-01	6.968946e-01	6.968946e-01
3.160000e+00	6.874839e-01	6.874839e-01	6.874839e-01
3.161000e+00	6.776364e-01	6.776364e-01	6.776364e-01
3.162000e+00	6.674415e-01	6.674415e-01	6.674415e-01
3.163000e+00	6.569924e-01	6.569924e-01	6.569924e-01
3.164000e+00	6.463852e-01	6.463852e-01	6.463852e-01
3.165000e+00	6.357179e-01	6.357179e-01	6.357179e-01
3.166000e+00	6.250897e-01	6.250897e-01	6.250897e-01
3.167000e+00	6.145995e-01	6.145995e-01	6.145995e-01
3.168000e+00	6.043452e-01	6.043452e-01	6.043452e-01
3.169000e+00	5.944224e-01	5.944224e-01	5.944224e-01
3.170000e+00	5.849237e-01	5.849237e-01	5.849237e-01
3.171000e+00	5.759375e-01	5.759375e-01	5.759375e-01
3.172000e+00	5.675468e-01	5.675468e-01	5.675468e-01
3.173000e+00	5.598287e-01	5.598287e-01	5.598287e-01
3.174000e+00	5.528533e-01	5.528533e-01	5.528533e-01
3.175000e+00	5.466832e-01	5.466832e-01	5.466832e-01
3.176000e+00	5.413725e-01	5.413725e-01	5.413725e-01
3.177000e+00	5.369665e-01	5.369665e-01	5.369665e-01
3.178000e+00	5.335011e-01	5.335011e-01	5.335011e-01
3.179000e+00	5.310026e-01	5.310026e-01	5.310026e-01
3.180000e+00	5.294874e-01	5.294874e-01	5.294874e-01
3.181000e+00	5.289618e-01	5.289618e-01	5.289618e-01
3.182000e+00	5.294217e-01	5.294217e-01	5.294217e-01
3.183000e+00	5.308531e-01	5.308531e-01	5.308531e-01
3.184000e+00	5.332318e-01	5.332318e-01	5.332318e-01
3.185000e+00	5.365240e-01	5.365240e-01	5.365240e-01
3.186000e+00	5.406861e-01	5.406861e-01	5.406861e-01
3.187000e+00	5.456652e-01	5.456652e-01	5.456652e-01
3.188000e+00	5.513998e-01	5.513998e-01	5.513998e-01
3.189000e+00	5.578199e-01	5.578199e-01	5.578199e-01
3.190000e+00	5.648481e-01	5.648481e-01	5.648481e-01
3.191000e+00	5.723996e-01	5.723996e-01	5.723996e-01
3.192000e+00	5.803838e-01	5.803838e-01	5.803838e-01
3.193000e+00	5.887045e-01	5.887045e-01	5.887045e-01
3.194000e+00	5.972613e-01	5.972613e-01	5.972613e-01
3.195000e+00	6.059504e-01	6.059504e-01	6.059504e-01
3.196000e+00	6.146657e-01	6.146657e-01	6.146657e-01
3.197000e+00	6.233004e-01	6.233004e-01	6.233004e-01
3.198000e+00	6.317473e-01	6.317473e-01	6.317473e-01
3.199000e+00	6.399012e-01	6.399012e-01	6.399012e-01
3.200000e+00	6.476590e-01	6.476590e-01	6.476590e-01
3.201000e+00	6.549218e-01	6.549218e-01	6.549218e-01
3.202000e+00	6.615953e-01	6.615953e-01	6.615953e-01
3.203000e+00	6.675916e-01	6.675916e-01	6.675916e-01
3.204000e+00	6.728299e-01	6.728299e-01	6.728299e-01
3.205000e+00	6.772374e-01	6.772374e-01	6.772374e-01
3.206000e+00	6.807501e-01	6.807501e-01	6.807501e-01
