# time(ps) 	kappa_ev_mean	kappa_ev_upper	kappa_ev_lower
3.137000e+00	-2.879078e-08	-2.879078e-08	-2.879078e-08
3.138000e+00	-2.884346e-08	-2.884346e-08	-2.884346e-08
3.139000e+00	-2.889269e-08	-2.889269e-08	-2.889269e-08
3.140000e+00	-2.893821e-08	-2.893821e-08	-2.893821e-08
3.141000e+00	-2.897979e-08	-2.897979e-08	-2.897979e-08
3.142000e+00	-2.901723e-08	-2.901723e-08	-2.901723e-08
3.143000e+00	-2.905039e-08	-2.905039e-08	-2.905039e-08
3.144000e+00	-2.907914e-08	-2.907914e-08	-2.907914e-08
3.145000e+00	-2.910343e-08	-2.910343e-08	-2.910343e-08
3.146000e+00	-2.912321e-08	-2.912321e-08	-2.912321e-08
3.147000e+00	-2.913852e-08	-2.913852e-08	-2.913852e-08
3.148000e+00	-2.914938e-08	-2.914938e-08	-2.914938e-08
3.149000e+00	-2.915590e-08	-2.915590e-08	-2.915590e-08
3.150000e+00	-2.915821e-08	-2.915821e-08	-2.915821e-08
3.151000e+00	-2.915647e-08	-2.915647e-08	-2.915647e-08
3.152000e+00	-2.915088e-08	-2.915088e-08	-2.915088e-08
3.153000e+00	-2.914167e-08	-2.914167e-08	-2.914167e-08
3.154000e+00	-2.912910e-08	-2.912910e-08	-2.912910e-08
3.155000e+00	-2.911346e-08	-2.911346e-08	-2.911346e-08
3.156000e+00	-2.909506e-08	-2.909506e-08	-2.909506e-08
3.157000e+00	-2.907424e-08	-2.907424e-08	-2.907424e-08
3.158000e+00	-2.905134e-08	-2.905134e-08	-2.905134e-08
3.159000e+00	-2.902672e-08	-2.902672e-08	-2.902672e-08
3.160000e+00	-2.900077e-08	-2.900077e-08	-2.900077e-08
3.161000e+00	-2.897385e-08	-2.897385e-08	-2.897385e-08
3.162000e+00	-2.894635e-08	-2.894635e-08	-2.894635e-08
3.163000e+00	-2.891866e-08	-2.891866e-08	-2.891866e-08
3.164000e+00	-2.889116e-08	-2.889116e-08	-2.889116e-08
3.165000e+00	-2.886421e-08	-2.886421e-08	-2.886421e-08
3.166000e+00	-2.883819e-08	-2.883819e-08	-2.883819e-08
3.167000e+00	-2.881343e-08	-2.881343e-08	-2.881343e-08
3.168000e+00	-2.879028e-08	-2.879028e-08	-2.879028e-08
3.169000e+00	-2.876904e-08	-2.876904e-08	-2.876904e-08
3.170000e+00	-2.875000e-08	-2.875000e-08	-2.875000e-08
3.171000e+00	-2.873342e-08	-2.873342e-08	-2.873342e-08
3.172000e+00	-2.871953e-08	-2.871953e-08	-2.871953e-08
3.173000e+00	-2.870854e-08	-2.870854e-08	-2.870854e-08
3.174000e+00	-2.870060e-08	-2.870060e-08	-2.870060e-08
3.175000e+00	-2.869584e-08	-2.869584e-08	-2.869584e-08
3.176000e+00	-2.869435e-08	-2.869435e-08	-2.869435e-08
3.177000e+00	-2.869619e-08	-2.869619e-08	-2.869619e-08
3.178000e+00	-2.870134e-08	-2.870134e-08	-2.870134e-08
3.179000e+00	-2.870978e-08	-2.870978e-08	-2.870978e-08
3.180000e+00	-2.872141e-08	-2.872141e-08	-2.872141e-08
3.181000e+00	-2.873612e-08	-2.873612e-08	-2.873612e-08
3.182000e+00	-2.875373e-08	-2.875373e-08	-2.875373e-08
3.183000e+00	-2.877402e-08	-2.877402e-08	-2.877402e-08
3.184000e+00	-2.879675e-08	-2.879675e-08	-2.879675e-08
3.185000e+00	-2.882161e-08	-2.882161e-08	-2.882161e-08
3.186000e+00	-2.884829e-08	-2.884829e-08	-2.884829e-08
3.187000e+00	-2.887640e-08	-2.887640e-08	-2.887640e-08
3.188000e+00	-2.890557e-08	-2.890557e-08	-2.890557e-08
3.189000e+00	-2.893538e-08	-2.893538e-08	-2.893538e-08
3.190000e+00	-2.896538e-08	-2.896538e-08	-2.896538e-08
3.191000e+00	-2.899511e-08	-2.899511e-08	-2.899511e-08
3.192000e+00	-2.902412e-08	-2.902412e-08	-2.902412e-08
3.193000e+00	-2.905193e-08	-2.905193e-08	-2.905193e-08
3.194000e+00	-2.907807e-08	-2.907807e-08	-2.907807e-08
3.195000e+00	-2.910205e-08	-2.910205e-08	-2.910205e-08
3.196000e+00	-2.912343e-08	-2.912343e-08	-2.912343e-08
3.197000e+00	-2.914174e-08	-2.914174e-08	-2.914174e-08
3.198000e+00	-2.915655e-08	-2.915655e-08	-2.915655e-08
3.199000e+00	-2.916745e-08	-2.916745e-08	-2.916745e-08
3.200000e+00	-2.917406e-08	-2.917406e-08	-2.917406e-08
3.201000e+00	-2.917600e-08	-2.917600e-08	-2.917600e-08
3.202000e+00	-2.917295e-08	-2.917295e-08	-2.917295e-08
3.203000e+00	-2.916461e-08	-2.916461e-08	-2.916461e-08
3.204000e+00	-2.915073e-08	-2.915073e-08	-2.915073e-08
3.205000e+00	-2.913107e-08	-2.913107e-08	-2.913107e-08
3.206000e+00	-2.910546e-08	-2.910546e-08	-2.910546e-08
3.207000e+00	-2.907376e-08	-2.907376e-08	-2.907376e-08
3.208000e+00	-2.903588e-08	-2.903588e-08	-2.903588e-08
3.209000e+00	-2.899175e-08	-2.899175e-08	-2.899175e-08
3.210000e+00	-2.894136e-08	-2.894136e-08	-2.894136e-08
3.211000e+00	-2.888476e-08	-2.888476e-08	-2.888476e-08
3.212000e+00	-2.882202e-08	-2.882202e-08	-2.882202e-08
3.213000e+00	-2.875326e-08	-2.875326e-08	-2.875326e-08
3.214000e+00	-2.867864e-08	-2.867864e-08	-2.867864e-08
3.215000e+00	-2.859838e-08	-2.859838e-08	-2.859838e-08
3.216000e+00	-2.851271e-08	-2.851271e-08	-2.851271e-08
3.217000e+00	-2.842192e-08	-2.842192e-08	-2.842192e-08
3.218000e+00	-2.832633e-08	-2.832633e-08	-2.832633e-08
3.219000e+00	-2.822630e-08	-2.822630e-08	-2.822630e-08
3.220000e+00	-2.812220e-08	-2.812220e-08	-2.812220e-08
3.221000e+00	-2.801445e-08	-2.801445e-08	-2.801445e-08
3.222000e+00	-2.790349e-08	-2.790349e-08	-2.790349e-08
3.223000e+00	-2.778977e-08	-2.778977e-08	-2.778977e-08
3.224000e+00	-2.767376e-08	-2.767376e-08	-2.767376e-08
3.225000e+00	-2.755597e-08	-2.755597e-08	-2.755597e-08
3.226000e+00	-2.743689e-08	-2.743689e-08	-2.743689e-08
3.227000e+00	-2.731702e-08	-2.731702e-08	-2.731702e-08
3.228000e+00	-2.719687e-08	-2.719687e-08	-2.719687e-08
3.229000e+00	-2.707694e-08	-2.707694e-08	-2.707694e-08
3.230000e+00	-2.695774e-08	-2.695774e-08	-2.695774e-08
3.231000e+00	-2.683976e-08	-2.683976e-08	-2.683976e-08
3.232000e+00	-2.672347e-08	-2.672347e-08	-2.672347e-08
3.233000e+00	-2.660933e-08	-2.660933e-08	-2.660933e-08
3.234000e+00	-2.649779e-08	-2.649779e-08	-2.649779e-08
3.235000e+00	-2.638925e-08	-2.638925e-08	-2.638925e-08
3.236000e+00	-2.628411e-08	-2.628411e-08	-2.628411e-08
3.237000e+00	-2.618274e-08	-2.618274e-08	-2.618274e-08
3.238000e+00	-2.608546e-08	-2.608546e-08	-2.608546e-08
3.239000e+00	-2.599257e-08	-2.599257e-08	-2.599257e-08
3.240000e+00	-2.590436e-08	-2.590436e-08	-2.590436e-08
3.241000e+00	-2.582103e-08	-2.582103e-08	-2.582103e-08
3.242000e+00	-2.574280e-08	-2.574280e-08	-2.574280e-08
3.243000e+00	-2.566983e-08	-2.566983e-08	-2.566983e-08
3.244000e+00	-2.560222e-08	-2.560222e-08	-2.560222e-08
3.245000e+00	-2.554006e-08	-2.554006e-08	-2.554006e-08
3.246000e+00	-2.548341e-08	-2.548341e-08	-2.548341e-08
3.247000e+00	-2.543225e-08	-2.543225e-08	-2.543225e-08
3.248000e+00	-2.538657e-08	-2.538657e-08	-2.538657e-08
3.249000e+00	-2.534630e-08	-2.534630e-08	-2.534630e-08
3.250000e+00	-2.531132e-08	-2.531132e-08	-2.531132e-08
3.251000e+00	-2.528151e-08	-2.528151e-08	-2.528151e-08
3.252000e+00	-2.525669e-08	-2.525669e-08	-2.525669e-08
3.253000e+00	-2.523667e-08	-2.523667e-08	-2.523667e-08
3.254000e+00	-2.522121e-08	-2.522121e-08	-2.522121e-08
3.255000e+00	-2.521007e-08	-2.521007e-08	-2.521007e-08
3.256000e+00	-2.520298e-08	-2.520298e-08	-2.520298e-08
3.257000e+00	-2.519963e-08	-2.519963e-08	-2.519963e-08
3.258000e+00	-2.519973e-08	-2.519973e-08	-2.519973e-08
3.259000e+00	-2.520296e-08	-2.520296e-08	-2.520296e-08
3.260000e+00	-2.520900e-08	-2.520900e-08	-2.520900e-08
3.261000e+00	-2.521750e-08	-2.521750e-08	-2.521750e-08
3.262000e+00	-2.522816e-08	-2.522816e-08	-2.522816e-08
3.263000e+00	-2.524063e-08	-2.524063e-08	-2.524063e-08
3.264000e+00	-2.525460e-08	-2.525460e-08	-2.525460e-08
3.265000e+00	-2.526976e-08	-2.526976e-08	-2.526976e-08
3.266000e+00	-2.528581e-08	-2.528581e-08	-2.528581e-08
3.267000e+00	-2.530247e-08	-2.530247e-08	-2.530247e-08
3.268000e+00	-2.531948e-08	-2.531948e-08	-2.531948e-08
3.269000e+00	-2.533660e-08	-2.533660e-08	-2.533660e-08
3.270000e+00	-2.535360e-08	-2.535360e-08	-2.535360e-08
3.271000e+00	-2.537028e-08	-2.537028e-08	-2.537028e-08
3.272000e+00	-2.538648e-08	-2.538648e-08	-2.538648e-08
3.273000e+00	-2.540204e-08	-2.540204e-08	-2.540204e-08
3.274000e+00	-2.541683e-08	-2.541683e-08	-2.541683e-08
3.275000e+00	-2.543078e-08	-2.543078e-08	-2.543078e-08
3.276000e+00	-2.544379e-08	-2.544379e-08	-2.544379e-08
3.277000e+00	-2.545582e-08	-2.545582e-08	-2.545582e-08
3.278000e+00	-2.546684e-08	-2.546684e-08	-2.546684e-08
3.279000e+00	-2.547686e-08	-2.547686e-08	-2.547686e-08
3.280000e+00	-2.548590e-08	-2.548590e-08	-2.548590e-08
3.281000e+00	-2.549398e-08	-2.549398e-08	-2.549398e-08
3.282000e+00	-2.550117e-08	-2.550117e-08	-2.550117e-08
3.283000e+00	-2.550754e-08	-2.550754e-08	-2.550754e-08
3.284000e+00	-2.551319e-08	-2.551319e-08	-2.551319e-08
3.285000e+00	-2.551822e-08	-2.551822e-08	-2.551822e-08
3.286000e+00	-2.552276e-08	-2.552276e-08	-2.552276e-08
3.287000e+00	-2.552693e-08	-2.552693e-08	-2.552693e-08
3.288000e+00	-2.553089e-08	-2.553089e-08	-2.553089e-08
3.289000e+00	-2.553480e-08	-2.553480e-08	-2.553480e-08
3.290000e+00	-2.553883e-08	-2.553883e-08	-2.553883e-08
3.291000e+00	-2.554316e-08	-2.554316e-08	-2.554316e-08
3.292000e+00	-2.554798e-08	-2.554798e-08	-2.554798e-08
3.293000e+00	-2.555349e-08	-2.555349e-08	-2.555349e-08
3.294000e+00	-2.555989e-08	-2.555989e-08	-2.555989e-08
3.295000e+00	-2.556739e-08	-2.556739e-08	-2.556739e-08
3.296000e+00	-2.557621e-08	-2.557621e-08	-2.557621e-08
3.297000e+00	-2.558655e-08	-2.558655e-08	-2.558655e-08
3.298000e+00	-2.559863e-08	-2.559863e-08	-2.559863e-08
3.299000e+00	-2.561266e-08	-2.561266e-08	-2.561266e-08
3.300000e+00	-2.562884e-08	-2.562884e-08	-2.562884e-08
3.301000e+00	-2.564736e-08	-2.564736e-08	-2.564736e-08
3.302000e+00	-2.566841e-08	-2.566841e-08	-2.566841e-08
3.303000e+00	-2.569216e-08	-2.569216e-08	-2.569216e-08
3.304000e+00	-2.571876e-08	-2.571876e-08	-2.571876e-08
3.305000e+00	-2.574836e-08	-2.574836e-08	-2.574836e-08
3.306000e+00	-2.578107e-08	-2.578107e-08	-2.578107e-08
3.307000e+00	-2.581700e-08	-2.581700e-08	-2.581700e-08
3.308000e+00	-2.585623e-08	-2.585623e-08	-2.585623e-08
3.309000e+00	-2.589882e-08	-2.589882e-08	-2.589882e-08
3.310000e+00	-2.594480e-08	-2.594480e-08	-2.594480e-08
3.311000e+00	-2.599417e-08	-2.599417e-08	-2.599417e-08
3.312000e+00	-2.604694e-08	-2.604694e-08	-2.604694e-08
3.313000e+00	-2.610305e-08	-2.610305e-08	-2.610305e-08
3.314000e+00	-2.616245e-08	-2.616245e-08	-2.616245e-08
3.315000e+00	-2.622505e-08	-2.622505e-08	-2.622505e-08
3.316000e+00	-2.629074e-08	-2.629074e-08	-2.629074e-08
3.317000e+00	-2.635939e-08	-2.635939e-08	-2.635939e-08
3.318000e+00	-2.643085e-08	-2.643085e-08	-2.643085e-08
3.319000e+00	-2.650494e-08	-2.650494e-08	-2.650494e-08
3.320000e+00	-2.658147e-08	-2.658147e-08	-2.658147e-08
3.321000e+00	-2.666022e-08	-2.666022e-08	-2.666022e-08
3.322000e+00	-2.674098e-08	-2.674098e-08	-2.674098e-08
3.323000e+00	-2.682349e-08	-2.682349e-08	-2.682349e-08
3.324000e+00	-2.690750e-08	-2.690750e-08	-2.690750e-08
3.325000e+00	-2.699275e-08	-2.699275e-08	-2.699275e-08
3.326000e+00	-2.707897e-08	-2.707897e-08	-2.707897e-08
3.327000e+00	-2.716586e-08	-2.716586e-08	-2.716586e-08
3.328000e+00	-2.725315e-08	-2.725315e-08	-2.725315e-08
3.329000e+00	-2.734056e-08	-2.734056e-08	-2.734056e-08
3.330000e+00	-2.742778e-08	-2.742778e-08	-2.742778e-08
3.331000e+00	-2.751455e-08	-2.751455e-08	-2.751455e-08
3.332000e+00	-2.760059e-08	-2.760059e-08	-2.760059e-08
3.333000e+00	-2.768563e-08	-2.768563e-08	-2.768563e-08
3.334000e+00	-2.776942e-08	-2.776942e-08	-2.776942e-08
3.335000e+00	-2.785171e-08	-2.785171e-08	-2.785171e-08
3.336000e+00	-2.793227e-08	-2.793227e-08	-2.793227e-08
3.337000e+00	-2.801091e-08	-2.801091e-08	-2.801091e-08
3.338000e+00	-2.808742e-08	-2.808742e-08	-2.808742e-08
3.339000e+00	-2.816163e-08	-2.816163e-08	-2.816163e-08
3.340000e+00	-2.823340e-08	-2.823340e-08	-2.823340e-08
3.341000e+00	-2.830259e-08	-2.830259e-08	-2.830259e-08
3.342000e+00	-2.836911e-08	-2.836911e-08	-2.836911e-08
3.343000e+00	-2.843287e-08	-2.843287e-08	-2.843287e-08
3.344000e+00	-2.849380e-08	-2.849380e-08	-2.849380e-08
3.345000e+00	-2.855187e-08	-2.855187e-08	-2.855187e-08
3.346000e+00	-2.860707e-08	-2.860707e-08	-2.860707e-08
3.347000e+00	-2.865938e-08	-2.865938e-08	-2.865938e-08
3.348000e+00	-2.870885e-08	-2.870885e-08	-2.870885e-08
3.349000e+00	-2.875551e-08	-2.875551e-08	-2.875551e-08
3.350000e+00	-2.879941e-08	-2.879941e-08	-2.879941e-08
3.351000e+00	-2.884063e-08	-2.884063e-08	-2.884063e-08
3.352000e+00	-2.887925e-08	-2.887925e-08	-2.887925e-08
3.353000e+00	-2.891538e-08	-2.891538e-08	-2.891538e-08
3.354000e+00	-2.894913e-08	-2.894913e-08	-2.894913e-08
3.355000e+00	-2.898061e-08	-2.898061e-08	-2.898061e-08
3.356000e+00	-2.900996e-08	-2.900996e-08	-2.900996e-08
3.357000e+00	-2.903730e-08	-2.903730e-08	-2.903730e-08
3.358000e+00	-2.906277e-08	-2.906277e-08	-2.906277e-08
3.359000e+00	-2.908651e-08	-2.908651e-08	-2.908651e-08
3.360000e+00	-2.910865e-08	-2.910865e-08	-2.910865e-08
3.361000e+00	-2.912934e-08	-2.912934e-08	-2.912934e-08
3.362000e+00	-2.914869e-08	-2.914869e-08	-2.914869e-08
3.363000e+00	-2.916683e-08	-2.916683e-08	-2.916683e-08
3.364000e+00	-2.918389e-08	-2.918389e-08	-2.918389e-08
3.365000e+00	-2.919996e-08	-2.919996e-08	-2.919996e-08
3.366000e+00	-2.921514e-08	-2.921514e-08	-2.921514e-08
3.367000e+00	-2.922953e-08	-2.922953e-08	-2.922953e-08
3.368000e+00	-2.924317e-08	-2.924317e-08	-2.924317e-08
3.369000e+00	-2.925614e-08	-2.925614e-08	-2.925614e-08
3.370000e+00	-2.926846e-08	-2.926846e-08	-2.926846e-08
3.371000e+00	-2.928016e-08	-2.928016e-08	-2.928016e-08
3.372000e+00	-2.929125e-08	-2.929125e-08	-2.929125e-08
3.373000e+00	-2.930170e-08	-2.930170e-08	-2.930170e-08
3.374000e+00	-2.931150e-08	-2.931150e-08	-2.931150e-08
3.375000e+00	-2.932059e-08	-2.932059e-08	-2.932059e-08
3.376000e+00	-2.932892e-08	-2.932892e-08	-2.932892e-08
3.377000e+00	-2.933640e-08	-2.933640e-08	-2.933640e-08
3.378000e+00	-2.934297e-08	-2.934297e-08	-2.934297e-08
3.379000e+00	-2.934851e-08	-2.934851e-08	-2.934851e-08
3.380000e+00	-2.935292e-08	-2.935292e-08	-2.935292e-08
3.381000e+00	-2.935608e-08	-2.935608e-08	-2.935608e-08
3.382000e+00	-2.935788e-08	-2.935788e-08	-2.935788e-08
3.383000e+00	-2.935820e-08	-2.935820e-08	-2.935820e-08
3.384000e+00	-2.935691e-08	-2.935691e-08	-2.935691e-08
3.385000e+00	-2.935391e-08	-2.935391e-08	-2.935391e-08
3.386000e+00	-2.934907e-08	-2.934907e-08	-2.934907e-08
3.387000e+00	-2.934230e-08	-2.934230e-08	-2.934230e-08
3.388000e+00	-2.933350e-08	-2.933350e-08	-2.933350e-08
3.389000e+00	-2.932260e-08	-2.932260e-08	-2.932260e-08
3.390000e+00	-2.930953e-08	-2.930953e-08	-2.930953e-08
3.391000e+00	-2.929424e-08	-2.929424e-08	-2.929424e-08
3.392000e+00	-2.927671e-08	-2.927671e-08	-2.927671e-08
3.393000e+00	-2.925693e-08	-2.925693e-08	-2.925693e-08
3.394000e+00	-2.923492e-08	-2.923492e-08	-2.923492e-08
3.395000e+00	-2.921071e-08	-2.921071e-08	-2.921071e-08
3.396000e+00	-2.918435e-08	-2.918435e-08	-2.918435e-08
3.397000e+00	-2.915594e-08	-2.915594e-08	-2.915594e-08
3.398000e+00	-2.912557e-08	-2.912557e-08	-2.912557e-08
3.399000e+00	-2.909337e-08	-2.909337e-08	-2.909337e-08
3.400000e+00	-2.905948e-08	-2.905948e-08	-2.905948e-08
3.401000e+00	-2.902405e-08	-2.902405e-08	-2.902405e-08
3.402000e+00	-2.898728e-08	-2.898728e-08	-2.898728e-08
3.403000e+00	-2.894935e-08	-2.894935e-08	-2.894935e-08
3.404000e+00	-2.891047e-08	-2.891047e-08	-2.891047e-08
3.405000e+00	-2.887085e-08	-2.887085e-08	-2.887085e-08
3.406000e+00	-2.883072e-08	-2.883072e-08	-2.883072e-08
3.407000e+00	-2.879031e-08	-2.879031e-08	-2.879031e-08
3.408000e+00	-2.874985e-08	-2.874985e-08	-2.874985e-08
3.409000e+00	-2.870958e-08	-2.870958e-08	-2.870958e-08
3.410000e+00	-2.866973e-08	-2.866973e-08	-2.866973e-08
3.411000e+00	-2.863052e-08	-2.863052e-08	-2.863052e-08
3.412000e+00	-2.859218e-08	-2.859218e-08	-2.859218e-08
3.413000e+00	-2.855492e-08	-2.855492e-08	-2.855492e-08
3.414000e+00	-2.851895e-08	-2.851895e-08	-2.851895e-08
3.415000e+00	-2.848445e-08	-2.848445e-08	-2.848445e-08
3.416000e+00	-2.845159e-08	-2.845159e-08	-2.845159e-08
3.417000e+00	-2.842054e-08	-2.842054e-08	-2.842054e-08
3.418000e+00	-2.839144e-08	-2.839144e-08	-2.839144e-08
3.419000e+00	-2.836440e-08	-2.836440e-08	-2.836440e-08
3.420000e+00	-2.833953e-08	-2.833953e-08	-2.833953e-08
3.421000e+00	-2.831689e-08	-2.831689e-08	-2.831689e-08
3.422000e+00	-2.829656e-08	-2.829656e-08	-2.829656e-08
3.423000e+00	-2.827856e-08	-2.827856e-08	-2.827856e-08
3.424000e+00	-2.826290e-08	-2.826290e-08	-2.826290e-08
3.425000e+00	-2.824956e-08	-2.824956e-08	-2.824956e-08
3.426000e+00	-2.823850e-08	-2.823850e-08	-2.823850e-08
3.427000e+00	-2.822967e-08	-2.822967e-08	-2.822967e-08
3.428000e+00	-2.822297e-08	-2.822297e-08	-2.822297e-08
3.429000e+00	-2.821830e-08	-2.821830e-08	-2.821830e-08
3.430000e+00	-2.821553e-08	-2.821553e-08	-2.821553e-08
3.431000e+00	-2.821451e-08	-2.821451e-08	-2.821451e-08
3.432000e+00	-2.821506e-08	-2.821506e-08	-2.821506e-08
3.433000e+00	-2.821701e-08	-2.821701e-08	-2.821701e-08
3.434000e+00	-2.822015e-08	-2.822015e-08	-2.822015e-08
3.435000e+00	-2.822426e-08	-2.822426e-08	-2.822426e-08
3.436000e+00	-2.822911e-08	-2.822911e-08	-2.822911e-08
3.437000e+00	-2.823445e-08	-2.823445e-08	-2.823445e-08
3.438000e+00	-2.824005e-08	-2.824005e-08	-2.824005e-08
3.439000e+00	-2.824563e-08	-2.824563e-08	-2.824563e-08
3.440000e+00	-2.825093e-08	-2.825093e-08	-2.825093e-08
3.441000e+00	-2.825568e-08	-2.825568e-08	-2.825568e-08
3.442000e+00	-2.825960e-08	-2.825960e-08	-2.825960e-08
3.443000e+00	-2.826241e-08	-2.826241e-08	-2.826241e-08
3.444000e+00	-2.826384e-08	-2.826384e-08	-2.826384e-08
3.445000e+00	-2.826362e-08	-2.826362e-08	-2.826362e-08
3.446000e+00	-2.826146e-08	-2.826146e-08	-2.826146e-08
3.447000e+00	-2.825711e-08	-2.825711e-08	-2.825711e-08
3.448000e+00	-2.825032e-08	-2.825032e-08	-2.825032e-08
3.449000e+00	-2.824084e-08	-2.824084e-08	-2.824084e-08
3.450000e+00	-2.822843e-08	-2.822843e-08	-2.822843e-08
3.451000e+00	-2.821288e-08	-2.821288e-08	-2.821288e-08
3.452000e+00	-2.819398e-08	-2.819398e-08	-2.819398e-08
3.453000e+00	-2.817156e-08	-2.817156e-08	-2.817156e-08
3.454000e+00	-2.814546e-08	-2.814546e-08	-2.814546e-08
3.455000e+00	-2.811552e-08	-2.811552e-08	-2.811552e-08
3.456000e+00	-2.808165e-08	-2.808165e-08	-2.808165e-08
3.457000e+00	-2.804374e-08	-2.804374e-08	-2.804374e-08
3.458000e+00	-2.800173e-08	-2.800173e-08	-2.800173e-08
3.459000e+00	-2.795560e-08	-2.795560e-08	-2.795560e-08
3.460000e+00	-2.790533e-08	-2.790533e-08	-2.790533e-08
3.461000e+00	-2.785095e-08	-2.785095e-08	-2.785095e-08
3.462000e+00	-2.779251e-08	-2.779251e-08	-2.779251e-08
3.463000e+00	-2.773009e-08	-2.773009e-08	-2.773009e-08
3.464000e+00	-2.766379e-08	-2.766379e-08	-2.766379e-08
3.465000e+00	-2.759377e-08	-2.759377e-08	-2.759377e-08
3.466000e+00	-2.752017e-08	-2.752017e-08	-2.752017e-08
3.467000e+00	-2.744319e-08	-2.744319e-08	-2.744319e-08
3.468000e+00	-2.736304e-08	-2.736304e-08	-2.736304e-08
3.469000e+00	-2.727994e-08	-2.727994e-08	-2.727994e-08
3.470000e+00	-2.719416e-08	-2.719416e-08	-2.719416e-08
3.471000e+00	-2.710594e-08	-2.710594e-08	-2.710594e-08
3.472000e+00	-2.701558e-08	-2.701558e-08	-2.701558e-08
3.473000e+00	-2.692334e-08	-2.692334e-08	-2.692334e-08
3.474000e+00	-2.682953e-08	-2.682953e-08	-2.682953e-08
3.475000e+00	-2.673443e-08	-2.673443e-08	-2.673443e-08
3.476000e+00	-2.663834e-08	-2.663834e-08	-2.663834e-08
3.477000e+00	-2.654153e-08	-2.654153e-08	-2.654153e-08
3.478000e+00	-2.644430e-08	-2.644430e-08	-2.644430e-08
3.479000e+00	-2.634691e-08	-2.634691e-08	-2.634691e-08
3.480000e+00	-2.624962e-08	-2.624962e-08	-2.624962e-08
3.481000e+00	-2.615268e-08	-2.615268e-08	-2.615268e-08
3.482000e+00	-2.605631e-08	-2.605631e-08	-2.605631e-08
3.483000e+00	-2.596073e-08	-2.596073e-08	-2.596073e-08
3.484000e+00	-2.586613e-08	-2.586613e-08	-2.586613e-08
3.485000e+00	-2.577270e-08	-2.577270e-08	-2.577270e-08
3.486000e+00	-2.568060e-08	-2.568060e-08	-2.568060e-08
3.487000e+00	-2.558999e-08	-2.558999e-08	-2.558999e-08
3.488000e+00	-2.550098e-08	-2.550098e-08	-2.550098e-08
3.489000e+00	-2.541370e-08	-2.541370e-08	-2.541370e-08
3.490000e+00	-2.532826e-08	-2.532826e-08	-2.532826e-08
3.491000e+00	-2.524474e-08	-2.524474e-08	-2.524474e-08
3.492000e+00	-2.516322e-08	-2.516322e-08	-2.516322e-08
3.493000e+00	-2.508378e-08	-2.508378e-08	-2.508378e-08
3.494000e+00	-2.500647e-08	-2.500647e-08	-2.500647e-08
3.495000e+00	-2.493133e-08	-2.493133e-08	-2.493133e-08
3.496000e+00	-2.485842e-08	-2.485842e-08	-2.485842e-08
3.497000e+00	-2.478775e-08	-2.478775e-08	-2.478775e-08
3.498000e+00	-2.471936e-08	-2.471936e-08	-2.471936e-08
3.499000e+00	-2.465327e-08	-2.465327e-08	-2.465327e-08
3.500000e+00	-2.458948e-08	-2.458948e-08	-2.458948e-08
3.501000e+00	-2.452801e-08	-2.452801e-08	-2.452801e-08
3.502000e+00	-2.446886e-08	-2.446886e-08	-2.446886e-08
3.503000e+00	-2.441202e-08	-2.441202e-08	-2.441202e-08
3.504000e+00	-2.435749e-08	-2.435749e-08	-2.435749e-08
3.505000e+00	-2.430526e-08	-2.430526e-08	-2.430526e-08
3.506000e+00	-2.425532e-08	-2.425532e-08	-2.425532e-08
3.507000e+00	-2.420766e-08	-2.420766e-08	-2.420766e-08
3.508000e+00	-2.416225e-08	-2.416225e-08	-2.416225e-08
3.509000e+00	-2.411906e-08	-2.411906e-08	-2.411906e-08
3.510000e+00	-2.407809e-08	-2.407809e-08	-2.407809e-08
3.511000e+00	-2.403930e-08	-2.403930e-08	-2.403930e-08
3.512000e+00	-2.400265e-08	-2.400265e-08	-2.400265e-08
3.513000e+00	-2.396813e-08	-2.396813e-08	-2.396813e-08
3.514000e+00	-2.393568e-08	-2.393568e-08	-2.393568e-08
3.515000e+00	-2.390526e-08	-2.390526e-08	-2.390526e-08
3.516000e+00	-2.387685e-08	-2.387685e-08	-2.387685e-08
3.517000e+00	-2.385038e-08	-2.385038e-08	-2.385038e-08
3.518000e+00	-2.382581e-08	-2.382581e-08	-2.382581e-08
3.519000e+00	-2.380309e-08	-2.380309e-08	-2.380309e-08
3.520000e+00	-2.378216e-08	-2.378216e-08	-2.378216e-08
3.521000e+00	-2.376296e-08	-2.376296e-08	-2.376296e-08
3.522000e+00	-2.374544e-08	-2.374544e-08	-2.374544e-08
3.523000e+00	-2.372954e-08	-2.372954e-08	-2.372954e-08
3.524000e+00	-2.371521e-08	-2.371521e-08	-2.371521e-08
3.525000e+00	-2.370240e-08	-2.370240e-08	-2.370240e-08
3.526000e+00	-2.369106e-08	-2.369106e-08	-2.369106e-08
3.527000e+00	-2.368115e-08	-2.368115e-08	-2.368115e-08
3.528000e+00	-2.367264e-08	-2.367264e-08	-2.367264e-08
3.529000e+00	-2.366551e-08	-2.366551e-08	-2.366551e-08
3.530000e+00	-2.365973e-08	-2.365973e-08	-2.365973e-08
3.531000e+00	-2.365532e-08	-2.365532e-08	-2.365532e-08
3.532000e+00	-2.365228e-08	-2.365228e-08	-2.365228e-08
3.533000e+00	-2.365062e-08	-2.365062e-08	-2.365062e-08
3.534000e+00	-2.365040e-08	-2.365040e-08	-2.365040e-08
